0,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0.2,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
0,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
-0.2,0.35
