1.1025,-0.78039,-0.81797,-0.46611,0.69888,-0.81898,0.062205,0.29118,0.71416,-0.59706,0.14527,-0.1126
1.205,-0.40762,0.16104,-1.262,0.90427,-0.86458,0.10207,0.20209,0.4846,-0.40361,0.095123,-4.0235e-05
1.2053,-0.40684,0.16296,-1.2636,0.90467,-0.86458,0.10544,0.18405,0.48686,-0.40067,0.093595,-0.00019513
1.2058,-0.40616,0.16493,-1.2652,0.90511,-0.86458,0.10855,0.16922,0.48872,-0.3976,0.094769,-0.00030332
1.2062,-0.40551,0.16689,-1.2668,0.90548,-0.86458,0.11059,0.16081,0.48879,-0.39503,0.099043,-0.00028198
1.2067,-0.40486,0.16884,-1.2684,0.90581,-0.86458,0.11107,0.15979,0.4863,-0.3933,0.10549,-7.0379e-05
1.2071,-0.40422,0.17076,-1.27,0.90617,-0.86458,0.11007,0.16505,0.48133,-0.39236,0.11193,0.00035219
1.2075,-0.40354,0.1727,-1.2715,0.90665,-0.86458,0.1081,0.17421,0.47478,-0.39182,0.11571,0.0009708
1.208,-0.40282,0.17459,-1.2731,0.90719,-0.86458,0.10578,0.18455,0.46801,-0.39113,0.11496,0.0017605
1.2084,-0.40207,0.17644,-1.2746,0.90769,-0.86458,0.10347,0.19375,0.4624,-0.38981,0.10961,0.0027185
1.2088,-0.40129,0.17827,-1.2762,0.90811,-0.86455,0.10103,0.2002,0.45886,-0.38759,0.10166,0.0038809
1.2092,-0.40047,0.1801,-1.2778,0.90848,-0.86453,0.097998,0.20302,0.45768,-0.38449,0.09433,0.005306
1.2096,-0.39963,0.18193,-1.2793,0.90885,-0.86451,0.093958,0.20183,0.45858,-0.38078,0.090556,0.0070232
1.2099,-0.39886,0.18377,-1.2808,0.90916,-0.86448,0.088965,0.19669,0.46098,-0.37684,0.09144,0.0089669
1.2103,-0.39809,0.18563,-1.2823,0.90951,-0.86444,0.083715,0.18815,0.46424,-0.37307,0.095621,0.010929
1.2106,-0.39734,0.1875,-1.2838,0.90988,-0.86439,0.0793,0.17736,0.46776,-0.36983,0.099897,0.012564
1.211,-0.39666,0.18937,-1.2852,0.91033,-0.86436,0.07664,0.16604,0.47094,-0.36738,0.10089,0.01346
1.2112,-0.396,0.19125,-1.2867,0.91078,-0.86429,0.075912,0.15627,0.47317,-0.36592,0.096888,0.013266
1.2115,-0.3954,0.19314,-1.2882,0.91117,-0.86425,0.076309,0.14999,0.47374,-0.36559,0.088958,0.011817
1.2118,-0.39483,0.19504,-1.2896,0.91152,-0.86418,0.076348,0.14852,0.47209,-0.36637,0.080564,0.0092311
1.2121,-0.39423,0.19693,-1.2911,0.91179,-0.86415,0.07459,0.15214,0.46802,-0.36804,0.075934,0.0059028
1.2125,-0.39361,0.19879,-1.2926,0.91206,-0.86415,0.070428,0.16006,0.46187,-0.37019,0.077895,0.0024144
1.2127,-0.39293,0.20064,-1.2941,0.91235,-0.86415,0.064494,0.17057,0.45449,-0.37225,0.086301,-0.00062677
1.213,-0.39223,0.20244,-1.2956,0.91269,-0.86416,0.058432,0.18142,0.44702,-0.37365,0.097896,-0.0027589
1.2132,-0.39148,0.20419,-1.2971,0.91314,-0.86416,0.054108,0.19031,0.4405,-0.37396,0.10773,-0.0037854
1.2134,-0.39073,0.20593,-1.2985,0.91366,-0.86418,0.052651,0.19526,0.43558,-0.37307,0.11145,-0.0038032
1.2136,-0.38994,0.20768,-1.3,0.91413,-0.8642,0.05382,0.19498,0.4324,-0.37114,0.10742,-0.0031352
1.2138,-0.38916,0.20942,-1.3015,0.91452,-0.8642,0.056021,0.18906,0.43073,-0.36857,0.097489,-0.0021982
1.2141,-0.38841,0.21113,-1.303,0.91483,-0.86422,0.056987,0.17813,0.43018,-0.36586,0.08616,-0.0013607
1.2143,-0.38771,0.21286,-1.3044,0.91515,-0.86422,0.054769,0.16382,0.43039,-0.36339,0.078464,-0.00084064
1.2145,-0.38711,0.21457,-1.3059,0.91546,-0.86422,0.048574,0.14854,0.43107,-0.36136,0.077572,-0.00067351
1.2147,-0.38654,0.2163,-1.3073,0.91579,-0.86422,0.039052,0.13509,0.4319,-0.35976,0.083297,-0.00074866
1.2148,-0.38603,0.21803,-1.3088,0.91614,-0.86423,0.027958,0.12616,0.43247,-0.3584,0.092173,-0.00088886
1.2149,-0.38554,0.21975,-1.3102,0.91651,-0.86423,0.017401,0.12373,0.43223,-0.35699,0.099077,-0.00093503
1.2149,-0.38502,0.22148,-1.3116,0.91693,-0.86423,0.0090478,0.12864,0.43071,-0.35527,0.099622,-0.0008049
1.215,-0.3845,0.22319,-1.3131,0.91735,-0.86423,0.0036394,0.14023,0.42769,-0.3531,0.092232,-0.00051038
1.215,-0.3839,0.22492,-1.3144,0.91769,-0.86423,0.00095695,0.15638,0.42342,-0.35045,0.078948,-0.00013693
1.215,-0.38326,0.22661,-1.3158,0.91797,-0.86423,0.00015767,0.17381,0.41856,-0.34746,0.064634,0.00019875
1.215,-0.38254,0.22827,-1.3173,0.91818,-0.86423,0.00025221,0.18875,0.41402,-0.34435,0.054941,0.00039353
1.215,-0.38174,0.22988,-1.3186,0.91839,-0.86423,0.0004882,0.19776,0.41067,-0.34136,0.053931,0.00039039
1.215,-0.38094,0.23152,-1.32,0.9186,-0.86423,0.00051085,0.19857,0.40909,-0.33865,0.062367,0.00019228
1.215,-0.38013,0.23318,-1.3213,0.91888,-0.86423,0.00030787,0.19067,0.40949,-0.33626,0.077358,-0.00014116
1.215,-0.37942,0.23483,-1.3226,0.91923,-0.86423,3.9465e-05,0.17555,0.41162,-0.33413,0.093465,-0.00050871
1.215,-0.37875,0.23649,-1.324,0.91965,-0.86423,-0.00012993,0.15641,0.41486,-0.33219,0.10477,-0.00078799
1.215,-0.37816,0.23813,-1.3253,0.92009,-0.86423,-0.00012657,0.13746,0.41826,-0.33049,0.10705,-0.00085642
1.215,-0.37765,0.23981,-1.3266,0.92052,-0.86423,2.0566e-05,0.123,0.42062,-0.32919,0.09929,-0.00061016
1.215,-0.37718,0.2415,-1.328,0.92089,-0.86425,0.00021913,0.11635,0.42075,-0.32859,0.083884,2.0177e-05
1.215,-0.37671,0.24316,-1.3293,0.92117,-0.86425,0.00036583,0.1189,0.41772,-0.32899,0.065724,0.0010572
1.215,-0.37621,0.24485,-1.3306,0.92138,-0.86423,0.00038889,0.12962,0.41129,-0.33045,0.05042,0.0024679
1.215,-0.37568,0.24648,-1.3319,0.92155,-0.86422,0.00027364,0.14517,0.40216,-0.33271,0.042421,0.0041601
1.215,-0.37507,0.24806,-1.3332,0.92173,-0.8642,7.0107e-05,0.16071,0.39194,-0.33516,0.043646,0.005985
1.215,-0.37441,0.24962,-1.3346,0.92194,-0.86416,-0.00012126,0.17129,0.38273,-0.33701,0.053032,0.0077513
1.215,-0.37371,0.25114,-1.3359,0.92218,-0.86415,-0.00018895,0.17341,0.37644,-0.33753,0.067066,0.009251
1.215,-0.37299,0.2526,-1.3373,0.92248,-0.86411,-6.7537e-05,0.16615,0.37414,-0.33639,0.08105,0.010297
1.215,-0.37235,0.2541,-1.3386,0.92283,-0.86406,0.00021093,0.1515,0.37563,-0.33373,0.090651,0.010768
1.215,-0.37179,0.25562,-1.34,0.92316,-0.86401,0.00050299,0.13364,0.37955,-0.33013,0.093248,0.010639
1.215,-0.3713,0.25716,-1.3413,0.92352,-0.86397,0.00059833,0.11752,0.38395,-0.32641,0.088677,0.010001
1.215,-0.37087,0.25871,-1.3426,0.92389,-0.86394,0.00031455,0.10724,0.387,-0.32329,0.079167,0.0090412
1.215,-0.37045,0.26025,-1.3439,0.9242,-0.8639,-0.00039868,0.10497,0.38758,-0.32114,0.068525,0.0079911
1.215,-0.37003,0.2618,-1.3451,0.92447,-0.86387,-0.0014018,0.11057,0.38556,-0.3199,0.060828,0.00706
1.215,-0.36954,0.26332,-1.3464,0.92469,-0.86385,-0.0023941,0.12201,0.38163,-0.31912,0.059053,0.0063702
1.215,-0.36903,0.26485,-1.3477,0.92492,-0.86382,-0.003027,0.13606,0.37688,-0.31824,0.064082,0.0059214
1.2149,-0.36846,0.26635,-1.349,0.92515,-0.8638,-0.0030552,0.14918,0.37241,-0.31677,0.074413,0.0056026
1.2149,-0.36785,0.26782,-1.3502,0.92548,-0.86378,-0.0024524,0.15811,0.36904,-0.31449,0.086682,0.0052455
1.2149,-0.36722,0.26929,-1.3515,0.92588,-0.86376,-0.0014326,0.16048,0.36725,-0.31148,0.0968,0.004701
1.2149,-0.36657,0.27077,-1.3527,0.92633,-0.86375,-0.00036359,0.15535,0.3672,-0.30801,0.10134,0.0039073
1.2149,-0.36596,0.27225,-1.3539,0.92672,-0.86371,0.00038772,0.14366,0.36872,-0.30444,0.098656,0.00292
1.2149,-0.3654,0.27372,-1.3552,0.92707,-0.86371,0.00060562,0.12835,0.37126,-0.30104,0.089395,0.0018921
1.2149,-0.36493,0.2752,-1.3563,0.92738,-0.86371,0.00030174,0.11385,0.37386,-0.29799,0.076187,0.0010133
1.2149,-0.36449,0.2767,-1.3575,0.92766,-0.86371,-0.00031199,0.10483,0.37528,-0.29528,0.062699,0.00043505
1.2149,-0.36409,0.27821,-1.3587,0.9279,-0.86371,-0.00093245,0.10456,0.3743,-0.29288,0.052389,0.00021271
1.2149,-0.36367,0.27969,-1.3599,0.92813,-0.86371,-0.0012991,0.11353,0.37025,-0.29069,0.047419,0.00028978
1.2149,-0.36319,0.28117,-1.361,0.92831,-0.86371,-0.0012908,0.12903,0.36336,-0.28865,0.048095,0.00052646
1.2149,-0.36264,0.28262,-1.3622,0.92848,-0.86369,-0.00095132,0.14602,0.35482,-0.28673,0.05297,0.00075801
1.2149,-0.36202,0.28402,-1.3633,0.92869,-0.86369,-0.00044386,0.15898,0.34649,-0.28494,0.059522,0.00085597
1.2149,-0.36135,0.28538,-1.3645,0.92895,-0.86369,3.1033e-05,0.16393,0.34021,-0.28337,0.065085,0.00076725
1.2149,-0.36071,0.28674,-1.3656,0.92923,-0.86369,0.0003166,0.15974,0.33706,-0.28215,0.067709,0.00051894
1.2149,-0.36008,0.28807,-1.3667,0.92953,-0.86369,0.00035035,0.14819,0.33702,-0.28142,0.066656,0.00019299
1.2149,-0.35952,0.28941,-1.3678,0.92979,-0.86369,0.00017414,0.13288,0.33906,-0.28126,0.062447,-0.0001134
1.2149,-0.35901,0.29077,-1.369,0.93,-0.86369,-9.16e-05,0.11768,0.34159,-0.28163,0.056532,-0.00032284
1.2149,-0.35858,0.29219,-1.3701,0.93021,-0.86369,-0.00029816,0.10547,0.34319,-0.28235,0.050772,-0.00039613
1.2149,-0.35819,0.29355,-1.3712,0.93038,-0.86369,-0.00032925,0.097718,0.34308,-0.28313,0.046923,-0.00033219
1.2149,-0.35781,0.29491,-1.3724,0.93057,-0.86369,-0.00015445,0.094875,0.3412,-0.28367,0.04624,-0.00015682
1.2149,-0.35741,0.29627,-1.3735,0.93078,-0.86369,0.00014619,0.096934,0.33801,-0.28379,0.049251,9.042e-05
1.2149,-0.35701,0.2976,-1.3746,0.93101,-0.86369,0.00040567,0.10372,0.3341,-0.28344,0.055667,0.00036458
1.2149,-0.35657,0.29892,-1.3758,0.93126,-0.86369,0.00044528,0.11462,0.32995,-0.28273,0.064408,0.00061908
1.2149,-0.35612,0.30025,-1.3769,0.93152,-0.86369,0.00017812,0.128,0.3259,-0.28174,0.073781,0.00080878
1.2149,-0.35558,0.30154,-1.378,0.9318,-0.86369,-0.00030746,0.14098,0.32229,-0.2805,0.081805,0.00089651
1.2149,-0.35498,0.30285,-1.3791,0.93213,-0.86368,-0.00073751,0.14997,0.31961,-0.27887,0.086718,0.00086314
1.2149,-0.35437,0.30411,-1.3803,0.93248,-0.86368,-0.0007414,0.15194,0.3184,-0.2767,0.087532,0.00071671
1.2149,-0.35376,0.30538,-1.3814,0.93286,-0.86368,-1.5868e-05,0.14585,0.31898,-0.27389,0.084463,0.00049427
1.2149,-0.35318,0.30665,-1.3824,0.93321,-0.86368,0.0015076,0.13344,0.32115,-0.2706,0.078997,0.00025257
1.2149,-0.35268,0.30793,-1.3835,0.93351,-0.86368,0.0035792,0.11874,0.32404,-0.26724,0.073484,4.9624e-05
1.2149,-0.35224,0.30924,-1.3846,0.93379,-0.86368,0.0056859,0.10648,0.3264,-0.26429,0.070296,-7.5393e-05
1.215,-0.35186,0.31055,-1.3856,0.93405,-0.86368,0.007234,0.10008,0.32708,-0.26212,0.07087,-0.00011465
1.215,-0.35146,0.31187,-1.3867,0.93433,-0.86368,0.0077791,0.10028,0.32556,-0.26075,0.075024,-9.0384e-05
1.215,-0.35104,0.31318,-1.3877,0.93464,-0.86368,0.0071977,0.10502,0.32221,-0.25984,0.080915,-4.0576e-05
1.215,-0.3506,0.31446,-1.3888,0.93497,-0.86368,0.0057201,0.11071,0.31807,-0.25882,0.08574,9.3689e-07
1.2151,-0.35015,0.3157,-1.3898,0.93534,-0.86368,0.0038156,0.11414,0.31432,-0.2572,0.086949,1.9622e-05
1.2151,-0.34969,0.31693,-1.3908,0.93569,-0.86368,0.0019936,0.11403,0.31166,-0.25477,0.083472,2.2911e-05
1.2151,-0.34924,0.31819,-1.3918,0.936,-0.86368,0.00061887,0.11148,0.30993,-0.25175,0.07639,2.955e-05
1.2151,-0.3488,0.31945,-1.3928,0.9363,-0.86368,-0.00017677,0.10914,0.30823,-0.24861,0.068678,5.2346e-05
1.2151,-0.34837,0.32067,-1.3938,0.93656,-0.86368,-0.00046567,0.10964,0.30541,-0.24581,0.064061,8.5039e-05
1.2151,-0.34793,0.32189,-1.3948,0.93682,-0.86368,-0.00041722,0.11412,0.30069,-0.24363,0.065417,0.0001022
1.2151,-0.34746,0.32306,-1.3958,0.93708,-0.86368,-0.00018329,0.12158,0.29409,-0.24197,0.07341,7.3926e-05
1.2151,-0.34695,0.32423,-1.3967,0.93738,-0.86368,0.00016512,0.1293,0.2864,-0.24052,0.085984,-1.1622e-05
1.2151,-0.34641,0.32536,-1.3977,0.93773,-0.86368,0.00063202,0.13414,0.27889,-0.23896,0.09899,-0.00013084
1.2151,-0.34587,0.32646,-1.3987,0.93817,-0.86368,0.0012442,0.13383,0.27271,-0.2371,0.10776,-0.00022487
1.2151,-0.34535,0.32755,-1.3996,0.93866,-0.86368,0.0019929,0.12791,0.26854,-0.23497,0.10896,-0.00022255
1.2151,-0.34486,0.32859,-1.4005,0.93907,-0.86368,0.0028026,0.11777,0.26641,-0.23275,0.10201,-7.9925e-05
1.2151,-0.34442,0.32968,-1.4014,0.93944,-0.86368,0.003536,0.10588,0.26588,-0.23061,0.089412,0.00017982
1.2151,-0.344,0.33074,-1.4024,0.93977,-0.86368,0.0040281,0.094713,0.26632,-0.22866,0.075785,0.00044609
1.2152,-0.34364,0.3318,-1.4033,0.94007,-0.86368,0.0041336,0.085875,0.26718,-0.22692,0.066104,0.00053502
1.2152,-0.34331,0.33289,-1.4042,0.9403,-0.86368,0.0037751,0.079798,0.26807,-0.22548,0.063719,0.00024023
1.2152,-0.34303,0.33393,-1.4051,0.94056,-0.86368,0.0029787,0.076155,0.26866,-0.22455,0.06903,-0.00059383
1.2152,-0.34271,0.33503,-1.406,0.94084,-0.86368,0.0018841,0.07468,0.2686,-0.22446,0.079344,-0.0020013
1.2152,-0.34243,0.33608,-1.4069,0.94117,-0.86368,0.00071556,0.075856,0.26747,-0.22551,0.08996,-0.0038552
1.2152,-0.3421,0.33716,-1.4078,0.94157,-0.86371,-0.00028606,0.080992,0.26501,-0.22773,0.096047,-0.005879
1.2152,-0.34175,0.33821,-1.4087,0.94201,-0.86375,-0.00094755,0.091501,0.26125,-0.23077,0.094565,-0.0077096
1.2152,-0.34137,0.33926,-1.4096,0.94236,-0.86376,-0.0012248,0.10764,0.25675,-0.23393,0.08547,-0.0089959
1.2152,-0.3409,0.34029,-1.4106,0.94263,-0.8638,-0.0012037,0.12743,0.25256,-0.2364,0.071738,-0.0094999
1.2152,-0.34037,0.34126,-1.4115,0.94288,-0.86385,-0.0010333,0.1464,0.24993,-0.23753,0.058229,-0.0091659
1.2152,-0.33975,0.34226,-1.4125,0.94311,-0.86389,-0.00082828,0.15861,0.24986,-0.23703,0.049839,-0.0081338
1.2152,-0.33908,0.34327,-1.4134,0.94332,-0.8639,-0.00060138,0.15878,0.25272,-0.23506,0.049682,-0.0066916
1.2152,-0.33845,0.34428,-1.4143,0.94352,-0.86394,-0.00027324,0.14448,0.25803,-0.23205,0.057979,-0.0051835
1.2152,-0.33791,0.34535,-1.4153,0.94377,-0.86396,0.00024324,0.11767,0.26454,-0.2285,0.072032,-0.0039072
1.2152,-0.33753,0.3464,-1.4162,0.94407,-0.86396,0.00094404,0.084563,0.2706,-0.22482,0.087245,-0.0030343
1.2152,-0.33725,0.3475,-1.4171,0.94445,-0.86397,0.0016995,0.053786,0.27461,-0.22124,0.098755,-0.0025785
1.2152,-0.33709,0.34861,-1.418,0.94487,-0.86399,0.0023256,0.033622,0.27546,-0.2179,0.10302,-0.0024202
1.2152,-0.33699,0.34971,-1.4188,0.94532,-0.86399,0.0027267,0.029244,0.27278,-0.21492,0.09884,-0.0023706
1.2152,-0.33687,0.35079,-1.4197,0.94571,-0.86401,0.0030118,0.041094,0.26695,-0.21244,0.087451,-0.0022517
1.2152,-0.33666,0.35182,-1.4205,0.94599,-0.86401,0.003485,0.064916,0.25897,-0.21056,0.071877,-0.001959
1.2152,-0.33632,0.35285,-1.4213,0.94623,-0.86403,0.0044815,0.093307,0.25023,-0.20926,0.055794,-0.0014886
1.2153,-0.33591,0.35385,-1.4222,0.9464,-0.86403,0.0061247,0.11816,0.24215,-0.20835,0.042442,-0.00092281
1.2153,-0.33538,0.35481,-1.423,0.94656,-0.86403,0.0081519,0.13309,0.23594,-0.20747,0.033902,-0.00038501
1.2153,-0.33486,0.35573,-1.4239,0.94672,-0.86403,0.0099371,0.13515,0.23231,-0.2063,0.030903,1.438e-05
1.2153,-0.33432,0.35666,-1.4247,0.94684,-0.86403,0.010734,0.12536,0.2313,-0.20462,0.03303,0.00021918
1.2154,-0.33385,0.35758,-1.4255,0.947,-0.86403,0.010034,0.10804,0.23226,-0.20248,0.039116,0.00024155
1.2155,-0.33345,0.35851,-1.4263,0.94716,-0.86403,0.0078439,0.089228,0.234,-0.20009,0.047596,0.00014737
1.2155,-0.33311,0.35945,-1.4271,0.94735,-0.86403,0.004736,0.074659,0.23512,-0.19776,0.056725,2.2459e-05
1.2155,-0.33283,0.36041,-1.4279,0.94759,-0.86403,0.0016163,0.067964,0.23447,-0.19569,0.064707,-6.3725e-05
1.2155,-0.33259,0.36132,-1.4287,0.94785,-0.86403,-0.00066184,0.069618,0.23152,-0.19387,0.069843,-8.1883e-05
1.2155,-0.33231,0.36226,-1.4294,0.94813,-0.86403,-0.0016504,0.077008,0.22653,-0.19215,0.07078,-4.5613e-05
1.2155,-0.33196,0.36313,-1.4302,0.94845,-0.86403,-0.0014482,0.085584,0.22044,-0.19028,0.066839,5.3029e-06
1.2155,-0.33161,0.36402,-1.431,0.94871,-0.86403,-0.0005774,0.090679,0.21448,-0.18807,0.058272,3.1282e-05
1.2155,-0.33123,0.36486,-1.4317,0.94892,-0.86403,0.0003165,0.089277,0.2097,-0.18552,0.046318,1.5722e-05
1.2155,-0.3309,0.36568,-1.4324,0.94906,-0.86403,0.00077376,0.081056,0.2066,-0.18279,0.032937,-2.6603e-05
1.2155,-0.33058,0.3665,-1.4332,0.94916,-0.86403,0.0006835,0.06832,0.20493,-0.18015,0.020301,-5.9135e-05
1.2155,-0.33036,0.36734,-1.4339,0.94921,-0.86403,0.00024548,0.054914,0.20392,-0.1779,0.010185,-4.6033e-05
1.2155,-0.33016,0.36814,-1.4346,0.94925,-0.86403,-0.00021219,0.044661,0.20253,-0.17619,0.0035138,2.38e-05
1.2155,-0.32999,0.36895,-1.4353,0.94925,-0.86403,-0.00043681,0.039977,0.19993,-0.17505,0.0002073,0.0001238
1.2155,-0.32983,0.36975,-1.436,0.94925,-0.86403,-0.00036594,0.041213,0.19575,-0.17433,-0.00062127,0.00019578
1.2155,-0.32966,0.37052,-1.4367,0.94925,-0.86403,-0.000113,0.046864,0.19023,-0.17382,-0.00022952,0.00017425
1.2155,-0.32947,0.37125,-1.4374,0.94925,-0.86403,0.00013843,0.054418,0.18408,-0.17326,0.00023772,1.8855e-05
1.2155,-0.32922,0.37198,-1.4381,0.94925,-0.86403,0.00025224,0.061397,0.17823,-0.17245,9.2185e-05,-0.00025969
1.2155,-0.32898,0.3727,-1.4387,0.94925,-0.86403,0.0002022,0.06615,0.17354,-0.17129,-0.00079597,-0.00059416
1.2155,-0.3287,0.37336,-1.4394,0.94925,-0.86403,5.8412e-05,0.068178,0.17058,-0.16976,-0.0021259,-0.00088094
1.2155,-0.32842,0.37406,-1.4401,0.94921,-0.86403,-7.5274e-05,0.068015,0.16946,-0.16794,-0.003421,-0.0010198
1.2155,-0.32816,0.37472,-1.4408,0.94921,-0.86404,-0.00012598,0.066827,0.16986,-0.16598,-0.0042804,-0.00095726
1.2155,-0.3279,0.3754,-1.4414,0.9492,-0.86404,-8.2871e-05,0.065933,0.17119,-0.16407,-0.0045282,-0.00071337
1.2155,-0.32763,0.3761,-1.4421,0.94918,-0.86404,1.2815e-05,0.066387,0.1728,-0.16245,-0.004228,-0.00037906
1.2155,-0.32735,0.37678,-1.4427,0.94916,-0.86404,0.00010198,0.068652,0.17423,-0.16134,-0.003596,-8.0884e-05
1.2155,-0.32707,0.37748,-1.4434,0.94916,-0.86404,0.00014187,0.072419,0.17539,-0.16091,-0.0028774,7.3237e-05
1.2155,-0.32678,0.3782,-1.444,0.94913,-0.86404,0.0001236,0.076616,0.17655,-0.16123,-0.0022482,4.5386e-05
1.2155,-0.32646,0.37889,-1.4447,0.94913,-0.86404,6.9932e-05,0.07967,0.17826,-0.16223,-0.0017762,-0.00010656
1.2155,-0.32615,0.37963,-1.4453,0.94913,-0.86404,1.9034e-05,0.080048,0.18099,-0.16372,-0.0014379,-0.00024147
1.2155,-0.32584,0.38034,-1.446,0.94913,-0.86404,3.5869e-06,0.076947,0.18488,-0.16542,-0.0011678,-0.00018267
1.2155,-0.32552,0.38109,-1.4466,0.94911,-0.86404,3.3321e-05,0.070885,0.18951,-0.16708,-0.00090654,0.00021688
1.2155,-0.32526,0.38186,-1.4473,0.94911,-0.86404,8.8219e-05,0.063855,0.19393,-0.16854,-0.00063076,0.0010173
1.2155,-0.32502,0.38265,-1.448,0.94911,-0.86404,0.00012722,0.058874,0.19695,-0.1698,-0.0003551,0.0021639
1.2155,-0.32479,0.38343,-1.4487,0.94911,-0.86403,0.00011152,0.058944,0.19751,-0.17089,-0.00011592,0.0034986
1.2155,-0.32454,0.38423,-1.4494,0.94911,-0.86401,3.2233e-05,0.065812,0.19515,-0.17189,5.1518e-05,0.004804
1.2155,-0.32426,0.385,-1.4501,0.94911,-0.86399,-7.4936e-05,0.079022,0.19026,-0.17274,0.00013074,0.005863
1.2155,-0.32392,0.38575,-1.4508,0.94911,-0.86396,-0.00014275,0.095742,0.18396,-0.17324,0.00013042,0.0065131
1.2155,-0.3235,0.38647,-1.4514,0.94911,-0.86394,-0.00011268,0.11151,0.17784,-0.17308,7.9333e-05,0.0066795
1.2155,-0.32303,0.38717,-1.4521,0.94911,-0.8639,1.911e-05,0.12168,0.17341,-0.17199,1.4186e-05,0.0063812
1.2155,-0.32252,0.38786,-1.4528,0.94911,-0.86389,0.00018216,0.12303,0.17162,-0.16981,-3.3957e-05,0.0057153
