1.1025,-0.78039,-0.81797,-0.46611,0.69888,-0.81898,0.062205,0.29118,0.71416,-0.59706,0.14527,-0.1126
1.2155,-0.32203,0.38855,-1.4535,0.94911,-0.86387,0.0002604,0.11489,0.17266,-0.16665,-4.9277e-05,0.0048273
1.2155,-0.32159,0.38924,-1.4542,0.94911,-0.86385,0.00016103,0.099398,0.17587,-0.16279,-3.3892e-05,0.0038782
1.2155,-0.32125,0.38996,-1.4548,0.94911,-0.86383,-0.00011449,0.080795,0.18003,-0.1586,-3.4189e-06,0.0030147
1.2155,-0.32097,0.39067,-1.4554,0.94911,-0.86382,-0.00044301,0.064055,0.18379,-0.15439,2.2234e-05,0.0023442
1.2155,-0.32072,0.39142,-1.456,0.94911,-0.86382,-0.00061526,0.053365,0.18599,-0.1503,2.8818e-05,0.0019182
1.2155,-0.32053,0.39218,-1.4566,0.94911,-0.8638,-0.00040987,0.050988,0.18595,-0.14632,1.4269e-05,0.0017253
1.2155,-0.32032,0.39293,-1.4572,0.94911,-0.8638,0.00034989,0.056822,0.18355,-0.14242,-1.0937e-05,0.0016984
1.2155,-0.32006,0.39364,-1.4578,0.94911,-0.8638,0.0018002,0.068727,0.17913,-0.13861,-2.983e-05,0.0017358
1.2155,-0.31978,0.39434,-1.4583,0.94911,-0.8638,0.0040923,0.083405,0.17337,-0.13504,-2.8611e-05,0.0017342
1.2155,-0.31941,0.39502,-1.4589,0.94911,-0.86378,0.0074316,0.097457,0.16705,-0.13191,-5.174e-06,0.0016225
1.2155,-0.31899,0.3957,-1.4594,0.94911,-0.86376,0.012016,0.10826,0.16089,-0.12939,2.8199e-05,0.0013858
1.2156,-0.31854,0.39633,-1.4599,0.94911,-0.86376,0.017842,0.1144,0.15547,-0.12744,5.0266e-05,0.0010681
1.2157,-0.31807,0.39692,-1.4604,0.94911,-0.86376,0.024466,0.11567,0.15109,-0.12578,4.2556e-05,0.00075271
1.2158,-0.3176,0.39753,-1.4609,0.94911,-0.86376,0.030858,0.11264,0.14783,-0.12402,1.6955e-06,0.00052611
1.2159,-0.31718,0.39811,-1.4614,0.94911,-0.86376,0.035532,0.10635,0.14558,-0.12179,-5.48e-05,0.00044158
1.2161,-0.31678,0.39869,-1.4619,0.94911,-0.86376,0.036984,0.097942,0.14405,-0.11896,-9.4152e-05,0.00049631
1.2162,-0.31639,0.39928,-1.4623,0.94911,-0.86376,0.034286,0.088613,0.14293,-0.11571,-8.4619e-05,0.0006324
1.2164,-0.31604,0.39984,-1.4628,0.94911,-0.86375,0.027596,0.079619,0.14194,-0.11247,-1.5431e-05,0.0007605
1.2165,-0.31575,0.4004,-1.4632,0.94911,-0.86375,0.018271,0.072184,0.14083,-0.10973,9.0199e-05,0.00079566
1.2165,-0.31547,0.40097,-1.4637,0.94911,-0.86375,0.0084867,0.067254,0.13944,-0.1078,0.00017787,0.00069055
1.2165,-0.31521,0.40151,-1.4641,0.94911,-0.86375,0.00048619,0.065151,0.13758,-0.10668,0.00018238,0.00045286
1.2165,-0.31496,0.40207,-1.4645,0.94911,-0.86375,-0.0042266,0.065376,0.13509,-0.10608,5.8295e-05,0.00014156
1.2165,-0.3147,0.4026,-1.4649,0.94911,-0.86375,-0.0053721,0.066742,0.13182,-0.10555,-0.00019354,-0.00015519
1.2165,-0.31442,0.40312,-1.4654,0.94911,-0.86375,-0.0038557,0.067886,0.12771,-0.10467,-0.00051741,-0.00035068
1.2165,-0.31414,0.40362,-1.4658,0.94911,-0.86375,-0.0012462,0.067936,0.12284,-0.10323,-0.00081873,-0.0003878
1.2165,-0.31388,0.4041,-1.4662,0.94911,-0.86375,0.00094941,0.066957,0.11753,-0.10129,-0.00099958,-0.00025558
1.2165,-0.3136,0.40457,-1.4666,0.94909,-0.86375,0.0018674,0.065912,0.11223,-0.099156,-0.00099842,9.6066e-06
1.2165,-0.31334,0.405,-1.467,0.94909,-0.86375,0.0014815,0.066088,0.10744,-0.097215,-0.00081596,0.00033694
1.2165,-0.31309,0.40542,-1.4674,0.94909,-0.86375,0.00038745,0.068286,0.10351,-0.095785,-0.00051486,0.00064301
1.2165,-0.31282,0.40582,-1.4677,0.94909,-0.86375,-0.0006436,0.072214,0.10059,-0.094982,-0.00019334,0.00085566
1.2165,-0.3125,0.40623,-1.4681,0.94909,-0.86375,-0.0010835,0.076427,0.098523,-0.094642,5.4961e-05,0.0009329
1.2165,-0.31219,0.40661,-1.4685,0.94909,-0.86373,-0.00084236,0.078884,0.097026,-0.094355,0.00017635,0.00087161
1.2165,-0.31187,0.40699,-1.4689,0.94909,-0.86373,-0.00019907,0.077828,0.095811,-0.093584,0.0001723,0.0007039
1.2165,-0.31156,0.40739,-1.4692,0.94909,-0.86373,0.00043155,0.072562,0.094749,-0.091858,8.9386e-05,0.00048286
1.2165,-0.3113,0.40776,-1.4696,0.94909,-0.86373,0.00073612,0.063748,0.093917,-0.088965,-8.6358e-06,0.00026305
1.2165,-0.31105,0.40813,-1.47,0.94909,-0.86373,0.00062444,0.053126,0.093498,-0.08507,-7.1438e-05,8.3284e-05
1.2165,-0.31088,0.40849,-1.4703,0.94909,-0.86373,0.00020868,0.042853,0.093597,-0.080689,-8.0768e-05,-4.1636e-05
1.2165,-0.31072,0.40888,-1.4706,0.94909,-0.86373,-0.00030547,0.034787,0.094051,-0.076514,-5.0056e-05,-0.00011743
1.2165,-0.31058,0.40926,-1.4709,0.94909,-0.86373,-0.00073285,0.030037,0.094376,-0.073153,-8.5621e-06,-0.00015785
1.2165,-0.31048,0.40965,-1.4712,0.94909,-0.86373,-0.00097126,0.028871,0.093888,-0.070909,1.8895e-05,-0.00017021
1.2165,-0.31035,0.41,-1.4715,0.94909,-0.86373,-0.001004,0.030911,0.09197,-0.069716,2.4761e-05,-0.00014743
1.2164,-0.31023,0.41036,-1.4717,0.94909,-0.86373,-0.00086951,0.035408,0.088371,-0.069252,1.8199e-05,-7.1254e-05
1.2164,-0.31008,0.41071,-1.472,0.94909,-0.86373,-0.00062956,0.041448,0.083373,-0.069161,1.3761e-05,7.4241e-05
1.2164,-0.3099,0.41104,-1.4723,0.94909,-0.86373,-0.00035168,0.048035,0.077736,-0.069248,1.8199e-05,0.00028625
1.2164,-0.30969,0.41134,-1.4726,0.94909,-0.86373,-0.00010045,0.054123,0.072426,-0.069511,2.4763e-05,0.00053342
1.2164,-0.30946,0.41162,-1.4729,0.94909,-0.86373,7.2104e-05,0.058672,0.068265,-0.070007,1.8899e-05,0.00075957
1.2164,-0.30922,0.41188,-1.4731,0.94909,-0.86373,0.00014,0.060798,0.065658,-0.070645,-8.5614e-06,0.00090119
1.2164,-0.30898,0.41212,-1.4734,0.94909,-0.86371,0.0001131,0.059954,0.06454,-0.071085,-5.0065e-05,0.00091178
1.2164,-0.30875,0.41239,-1.4737,0.94909,-0.86371,3.3229e-05,0.056075,0.064543,-0.070834,-8.0782e-05,0.00078187
1.2164,-0.30852,0.41265,-1.474,0.94909,-0.86371,-4.536e-05,0.049619,0.065246,-0.069536,-7.1446e-05,0.00054521
1.2164,-0.30835,0.41293,-1.4743,0.94909,-0.86371,-8.1753e-05,0.041482,0.066363,-0.067257,-8.6252e-06,0.00026757
1.2164,-0.30819,0.41319,-1.4745,0.94909,-0.86371,-6.5757e-05,0.032866,0.067754,-0.064579,8.9422e-05,2.2807e-05
1.2164,-0.30809,0.41347,-1.4748,0.94909,-0.86371,-1.7352e-05,0.025124,0.069271,-0.062388,0.00017235,-0.00013349
1.2164,-0.308,0.41373,-1.475,0.94909,-0.86371,2.9916e-05,0.019601,0.070605,-0.061437,0.00017637,-0.00018162
1.2164,-0.30793,0.41401,-1.4753,0.94909,-0.86371,5.0163e-05,0.017419,0.07126,-0.061926,5.4904e-05,-0.00013995
1.2164,-0.30786,0.41429,-1.4755,0.94909,-0.86371,3.8136e-05,0.019178,0.07075,-0.063357,-0.00019346,-5.2351e-05
1.2164,-0.30777,0.41459,-1.4758,0.94909,-0.86371,7.8823e-06,0.024619,0.068904,-0.06478,-0.00051498,3.2534e-05
1.2164,-0.30765,0.41486,-1.476,0.94909,-0.86371,-1.943e-05,0.032427,0.066092,-0.065302,-0.00081597,8.0329e-05
1.2164,-0.30751,0.41513,-1.4763,0.94909,-0.86371,-2.9227e-05,0.040354,0.063193,-0.064573,-0.00099822,8.0832e-05
1.2164,-0.30734,0.41537,-1.4766,0.94908,-0.86371,-2.0371e-05,0.045764,0.061264,-0.062951,-0.00099921,4.62e-05
1.2164,-0.30716,0.4156,-1.4768,0.94908,-0.86371,-2.613e-06,0.046481,0.061075,-0.06124,-0.00081842,3.8864e-07
1.2164,-0.30699,0.41584,-1.477,0.94908,-0.86371,1.1691e-05,0.041599,0.06275,-0.060137,-0.00051748,-3.3933e-05
1.2164,-0.30681,0.41609,-1.4773,0.94908,-0.86371,1.5352e-05,0.031889,0.065712,-0.059748,-0.00019418,-4.4832e-05
1.2164,-0.30667,0.41637,-1.4775,0.94908,-0.86371,9.1279e-06,0.01957,0.06898,-0.059457,5.7284e-05,-3.3633e-05
1.2164,-0.30664,0.41666,-1.4778,0.94908,-0.86371,-8.3952e-07,0.0075256,0.071621,-0.058258,0.00018163,-1.0999e-05
1.2164,-0.30667,0.41696,-1.478,0.94908,-0.86371,-8.0267e-06,-0.0016764,0.073116,-0.055366,0.00017819,1.0167e-05
1.2164,-0.30671,0.41726,-1.4782,0.94908,-0.86371,-9.3481e-06,-0.0065428,0.073458,-0.050739,9.2043e-05,2.1019e-05
1.2164,-0.30671,0.41754,-1.4784,0.94908,-0.86371,-5.8858e-06,-0.0069032,0.072965,-0.045184,-1.249e-05,1.9634e-05
1.2164,-0.30671,0.41781,-1.4786,0.94908,-0.86371,-9.9932e-07,-0.003661,0.071985,-0.03996,-8.1954e-05,1e-05
1.2164,-0.30671,0.41809,-1.4787,0.94908,-0.86371,2.2891e-06,0.0017117,0.070705,-0.036095,-9.3465e-05,-1.3907e-06
1.2164,-0.30671,0.41837,-1.4789,0.94908,-0.86371,2.8793e-06,0.007649,0.069176,-0.033792,-5.6987e-05,-9.1506e-06
1.2164,-0.30669,0.41867,-1.479,0.94908,-0.86371,1.5479e-06,0.012775,0.067499,-0.032283,-2.453e-06,-1.1078e-05
1.2164,-0.30662,0.41895,-1.4791,0.94908,-0.86371,-1.627e-07,0.016032,0.065997,-0.030217,3.9273e-05,-8.1883e-06
1.2164,-0.30655,0.41921,-1.4792,0.94908,-0.86371,-1.1047e-06,0.016771,0.065217,-0.026388,5.1345e-05,-3.2678e-06
1.2164,-0.30648,0.41945,-1.4793,0.94908,-0.86371,-1.0323e-06,0.01489,0.065718,-0.020408,3.5575e-05,9.3683e-07
1.2164,-0.30641,0.4197,-1.4794,0.94908,-0.86371,-3.9262e-07,0.010933,0.067772,-0.012978,6.8763e-06,2.937e-06
1.2164,-0.30638,0.41998,-1.4794,0.94908,-0.86371,2.1241e-07,0.0060266,0.071176,-0.0056211,-1.7379e-05,2.7442e-06
1.2164,-0.30638,0.42028,-1.4794,0.94908,-0.86371,4.4477e-07,0.0015527,0.075276,-4.2332e-05,-2.6573e-05,1.3368e-06
1.2164,-0.30639,0.42061,-1.4794,0.94908,-0.86371,3.2475e-07,-0.0013527,0.079225,0.0025591,-2.0356e-05,-1.3777e-07
1.2164,-0.30639,0.42094,-1.4794,0.94908,-0.86371,7.1713e-08,-0.0022365,0.082297,0.0018975,-6.0923e-06,-9.5621e-07
1.2164,-0.30639,0.42127,-1.4794,0.94908,-0.86371,-1.1019e-07,-0.0014601,0.084102,-0.0014194,6.9147e-06,-9.9451e-07
1.2164,-0.30639,0.4216,-1.4794,0.94908,-0.86371,-1.4761e-07,5.9328e-05,0.084603,-0.0062578,1.2636e-05,-5.5182e-07
1.2164,-0.30639,0.42192,-1.4795,0.94908,-0.86371,-8.487e-08,0.0013531,0.083983,-0.011439,1.0432e-05,-3.6803e-08
1.2164,-0.30639,0.42225,-1.4795,0.94908,-0.86371,-4.7957e-09,0.0018611,0.08247,-0.016098,3.8139e-06,2.7575e-07
1.2164,-0.30638,0.4226,-1.4796,0.94908,-0.86371,3.8553e-08,0.001599,0.080254,-0.019794,-2.5719e-06,3.2401e-07
1.2164,-0.30638,0.42293,-1.4797,0.94908,-0.86371,3.8742e-08,0.0009748,0.077499,-0.022414,-5.6542e-06,2.0076e-07
1.2164,-0.30638,0.42322,-1.4798,0.94908,-0.86371,1.7703e-08,0.00041178,0.074407,-0.023997,-5.0144e-06,4.1557e-08
1.2164,-0.30638,0.42352,-1.4799,0.94908,-0.86371,-1.5973e-09,3.7641e-05,0.071248,-0.024606,-2.2499e-06,-6.1371e-08
1.2164,-0.30638,0.42378,-1.48,0.94908,-0.86371,-9.4088e-09,-0.00037232,0.0683,-0.024314,5.1278e-07,-8.586e-08
1.2164,-0.30638,0.42405,-1.4801,0.94908,-0.86371,-7.9754e-09,-0.0011898,0.065744,-0.023253,1.8974e-06,-5.8736e-08
1.2164,-0.30638,0.42431,-1.4801,0.94908,-0.86371,-3.6528e-09,-0.0026253,0.063595,-0.021655,1.7339e-06,-1.9059e-08
1.2164,-0.30639,0.42457,-1.4802,0.94908,-0.86371,-7.7873e-10,-0.0045251,0.061713,-0.019824,7.1731e-07,7.7192e-09
1.2164,-0.30643,0.42481,-1.4803,0.94908,-0.86371,0,-0.0063989,0.059909,-0.018045,-2.757e-07,1.5917e-08
1.2164,-0.30644,0.42506,-1.4804,0.94908,-0.86371,0,-0.0076489,0.058063,-0.016485,-7.2271e-07,1.2235e-08
1.2164,-0.30648,0.42528,-1.4804,0.94908,-0.86371,0,-0.0078585,0.056199,-0.01514,-6.0193e-07,5.6035e-09
1.2164,-0.30651,0.42549,-1.4805,0.94908,-0.86371,0,-0.0069783,0.05447,-0.013867,-2.0942e-07,1.263e-09
1.2164,-0.30653,0.4257,-1.4805,0.94908,-0.86371,0,-0.0053236,0.053076,-0.012477,1.296e-07,2.4901e-24
1.2164,-0.30655,0.42591,-1.4806,0.94908,-0.86371,0,-0.0034092,0.052164,-0.010844,2.5305e-07,1.2273e-39
1.2164,-0.30657,0.42612,-1.4806,0.94908,-0.86371,0,-0.0017257,0.051748,-0.0089579,1.8609e-07,0
1.2164,-0.30657,0.42635,-1.4807,0.94908,-0.86371,0,-0.00056985,0.051653,-0.0069331,4.9099e-08,0
1.2164,-0.30657,0.42656,-1.4807,0.94908,-0.86371,0,9.1884e-06,0.051499,-0.0049509,-5.0986e-08,0
1.2164,-0.30657,0.42675,-1.4807,0.94908,-0.86371,0,0.00015175,0.05072,-0.0031936,-7.5847e-08,0
1.2164,-0.30657,0.42696,-1.4807,0.94908,-0.86371,0,7.3929e-05,0.048647,-0.0017906,-4.7289e-08,0
1.2164,-0.30657,0.42712,-1.4807,0.94908,-0.86371,0,-3.855e-05,0.044698,-0.00079537,-7.2256e-09,0
1.2164,-0.30657,0.42729,-1.4807,0.94908,-0.86371,0,-8.7121e-05,0.038614,-0.00018999,1.6103e-08,0
1.2164,-0.30657,0.42745,-1.4807,0.94908,-0.86371,0,-6.0904e-05,0.030682,9.457e-05,1.8047e-08,0
1.2164,-0.30657,0.42757,-1.4807,0.94908,-0.86371,0,-4.383e-07,0.021789,0.00015397,8.6259e-09,0
1.2164,-0.30657,0.42764,-1.4807,0.94908,-0.86371,0,4.6585e-05,0.013245,8.8492e-05,-6.5751e-10,0
1.2164,-0.30657,0.42766,-1.4807,0.94908,-0.86371,0,5.5141e-05,0.0063855,-1.4618e-05,-4.0945e-09,0
1.2164,-0.30657,0.42766,-1.4807,0.94908,-0.86371,0,2.978e-05,0.0021158,-9.3946e-05,-2.0463e-09,0
1.2164,-0.30657,0.42766,-1.4807,0.94908,-0.86371,0,-6.6833e-06,0.00059376,-0.00012044,0,0
1.2164,-0.30657,0.42768,-1.4807,0.94908,-0.86371,0,-3.1017e-05,0.0012095,-9.616e-05,0,0
1.2164,-0.30657,0.42769,-1.4807,0.94908,-0.86371,0,-3.27e-05,0.0028726,-4.527e-05,0,0
1.2164,-0.30657,0.42769,-1.4807,0.94908,-0.86371,0,-1.6613e-05,0.0044663,1.0903e-07,0,0
1.2164,-0.30657,0.42773,-1.4807,0.94908,-0.86371,0,3.475e-06,0.0052525,1.4752e-05,0,0
1.2164,-0.30657,0.42775,-1.4807,0.94908,-0.86371,0,1.4804e-05,0.0050496,-8.9247e-06,0,0
1.2164,-0.30657,0.42775,-1.4807,0.94908,-0.86371,0,1.2629e-05,0.0041368,-5.7736e-05,0,0
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0,1.0714e-06,0.0029817,-0.00010357,0,0
1.2164,-0.30657,0.42778,-1.4807,0.94908,-0.86371,0,-1.1278e-05,0.0019588,-0.00011666,0,0
1.2164,-0.30657,0.42778,-1.4807,0.94908,-0.86371,0,-1.7295e-05,0.0012031,-8.1654e-05,0,0
1.2164,-0.30657,0.4278,-1.4807,0.94908,-0.86371,0,-1.5016e-05,0.00063804,-9.0457e-06,0,0
1.2164,-0.30657,0.4278,-1.4807,0.94908,-0.86371,8.566e-09,-7.4946e-06,0.00011826,6.513e-05,-2.0463e-09,1.1046e-38
1.2164,-0.30657,0.42778,-1.4807,0.94908,-0.86371,7.5224e-08,1.9704e-07,-0.00042742,9.4726e-05,-1.4326e-08,2.2411e-23
1.2164,-0.30657,0.42778,-1.4807,0.94908,-0.86371,3.1051e-07,4.4173e-06,-0.00094042,4.9345e-05,-3.3408e-08,1.1367e-08
1.2164,-0.30657,0.42778,-1.4807,0.94908,-0.86371,8.0021e-07,4.5875e-06,-0.0012816,-6.1734e-05,-2.7414e-08,8.9586e-08
1.2164,-0.30657,0.42778,-1.4807,0.94908,-0.86371,1.3924e-06,2.3948e-06,-0.0013351,-0.00018257,3.8807e-08,3.4697e-07
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,1.5247e-06,-2.495e-07,-0.0010909,-0.00022933,1.5341e-07,8.7596e-07
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,4.0321e-07,-2.5472e-06,-0.0006585,-0.00013006,2.2156e-07,1.5754e-06
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-2.273e-06,-4.2751e-06,-0.00020874,0.00013284,1.0286e-07,1.9688e-06
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-5.3479e-06,-4.2869e-06,0.00011106,0.00050129,-2.7297e-07,1.2376e-06
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-5.9557e-06,-4.4925e-07,0.00023912,0.00085688,-7.5211e-07,-1.2979e-06
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-1.0367e-06,7.7013e-06,0.00020759,0.0010695,-9.1074e-07,-5.3104e-06
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,9.4306e-06,1.5442e-05,0.00010237,0.0010569,-2.8226e-07,-8.7212e-06
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,1.961e-05,1.3167e-05,5.4488e-06,0.00082425,1.1933e-06,-7.9526e-06
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,1.8937e-05,-6.0656e-06,-4.4837e-05,0.00046314,2.7758e-06,1.492e-07
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-7.2406e-07,-3.5243e-05,-5.6291e-05,0.00010854,3.0149e-06,1.5091e-05
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-3.4727e-05,-4.9545e-05,-5.4317e-05,-0.00012308,6.1464e-07,3.0113e-05
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-6.0579e-05,-2.0907e-05,-4.8182e-05,-0.0001836,-4.1894e-06,3.3005e-05
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-4.7347e-05,5.2104e-05,-2.0362e-05,-0.00010699,-8.7247e-06,1.226e-05
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,1.9655e-05,0.00012261,5.0117e-05,1.7198e-05,-8.6597e-06,-3.2849e-05
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.00011308,0.00011264,0.00014768,9.4591e-05,-8.5346e-07,-8.3964e-05
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.00016155,-2.3027e-05,0.00020163,7.5136e-05,1.3023e-05,-0.00010523
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,8.9321e-05,-0.00022533,0.00012157,-2.2387e-05,2.4809e-05,-6.003e-05
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.00011338,-0.00032416,-0.00011828,-0.00012115,2.2755e-05,6.0527e-05
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.00033599,-0.00014492,-0.00040128,-0.00012874,-7.6504e-07,0.00021205
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.00036904,0.00031238,-0.00047703,4.9311e-06,-4.0492e-05,0.00029502
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-2.6563e-05,0.00076101,-0.00010004,0.00023974,-7.5105e-05,0.00019171
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.00068113,0.00073398,0.00075204,0.00043636,-7.5198e-05,-0.00016352
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.0014458,-7.1951e-05,0.0017291,0.00040686,-2.1813e-05,-0.00071171
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.0017526,-0.0014164,0.0021917,1.9598e-05,7.3727e-05,-0.0012432
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.0011839,-0.002438,0.0015745,-0.00068524,0.00016332,-0.0014573
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.00021317,-0.0021029,-0.00013714,-0.0014435,0.00018008,-0.0011073
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.0017608,-2.3609e-05,-0.0021494,-0.0018446,7.8393e-05,-0.00017543
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.0024044,0.0029111,-0.0031237,-0.0015433,-0.00012389,0.0010225
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.0013598,0.0047287,-0.0019722,-0.00051295,-0.0003308,0.0018944
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.0011917,0.0035681,0.0012216,0.00082215,-0.00040303,0.0018203
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.0038776,-0.0007398,0.0048181,0.0017176,-0.00023692,0.00050935
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.0047236,-0.0058908,0.0062717,0.0015081,0.00015048,-0.0017091
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.0024087,-0.0080786,0.0037009,8.663e-05,0.00058686,-0.0038589
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.0025188,-0.0045524,-0.0024729,-0.0018499,0.00080263,-0.0046597
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.0073848,0.0037812,-0.0090196,-0.0030419,0.00057497,-0.0031631
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.0086107,0.011824,-0.011293,-0.0023821,-0.00010795,0.00058754
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.0040208,0.012967,-0.0061467,0.00024835,-0.00096422,0.0052406
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.00507,0.0039297,0.0052316,0.0035766,-0.0014974,0.0084499
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.013563,-0.011398,0.016642,0.0053856,-0.0012406,0.0078457
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.014893,-0.022503,0.019564,0.0037747,-6.5656e-05,0.0023537
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,0.0052494,-0.018353,0.0084917,-0.0013634,0.00161,-0.006705
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.012483,0.0036407,-0.013798,-0.0075512,0.0028706,-0.015325
1.2164,-0.30657,0.42776,-1.4807,0.94908,-0.86371,-0.027678,0.031448,-0.034471,-0.010312,0.0026452,-0.01767
