1.1026,-0.78023,-0.81744,-0.46656,0.69852,-0.81503,0.06336,0.29248,0.71217,-0.59811,0.15256,-0.11482
1.1604,-0.56833,-0.26761,-0.91801,0.80952,-0.85242,0.089967,0.25767,0.76608,-0.62405,0.15363,-0.0003276
1.1607,-0.5673,-0.26456,-0.9205,0.81022,-0.85242,0.08528,0.26343,0.76262,-0.62425,0.15174,-4.7461e-05
1.1611,-0.56624,-0.26143,-0.92297,0.81081,-0.85242,0.082041,0.27236,0.7583,-0.62311,0.15115,0.00014538
1.1614,-0.56514,-0.25848,-0.92544,0.81132,-0.85242,0.080432,0.28282,0.75359,-0.62034,0.15197,0.00021556
1.1617,-0.56399,-0.25548,-0.92797,0.81182,-0.85242,0.080348,0.29334,0.74901,-0.61606,0.15372,0.00017581
1.1621,-0.56278,-0.25257,-0.93044,0.81245,-0.85242,0.081411,0.30284,0.74518,-0.61086,0.15563,7.4251e-05
1.1624,-0.56154,-0.24953,-0.93288,0.81322,-0.85242,0.083035,0.31057,0.74275,-0.60577,0.15692,-3.0568e-05
1.1627,-0.56029,-0.24653,-0.93523,0.81392,-0.85242,0.084556,0.31588,0.74224,-0.60189,0.1572,-9.4311e-05
1.163,-0.55903,-0.24358,-0.93766,0.81451,-0.85242,0.085412,0.31797,0.74382,-0.59992,0.15657,-0.00010102
1.1634,-0.55775,-0.24054,-0.94002,0.81503,-0.85242,0.085298,0.31595,0.74719,-0.59996,0.15563,-6.2688e-05
1.1638,-0.55652,-0.23761,-0.94244,0.81559,-0.85242,0.08422,0.30923,0.75151,-0.60147,0.1552,-7.3557e-06
1.1641,-0.55528,-0.23464,-0.9449,0.81627,-0.85242,0.082423,0.298,0.75562,-0.60357,0.156,3.6857e-05
1.1644,-0.55411,-0.23157,-0.94731,0.81695,-0.85242,0.080233,0.28357,0.75837,-0.6055,0.15834,5.3896e-05
1.1647,-0.55299,-0.22857,-0.94969,0.8176,-0.85242,0.077929,0.26829,0.75899,-0.60693,0.16192,4.3704e-05
1.165,-0.55196,-0.22544,-0.95215,0.81825,-0.85242,0.075698,0.25497,0.7574,-0.60789,0.16592,1.8112e-05
1.1653,-0.55098,-0.22241,-0.95457,0.81889,-0.85242,0.073696,0.24604,0.75411,-0.60864,0.16916,-7.5087e-06
1.1656,-0.55001,-0.21946,-0.95698,0.81962,-0.85242,0.072107,0.24286,0.74995,-0.60929,0.17054,-2.2012e-05
1.1659,-0.54905,-0.21646,-0.95946,0.82027,-0.85242,0.071132,0.24545,0.74571,-0.60964,0.16937,-2.2288e-05
1.1662,-0.54802,-0.21354,-0.96192,0.82086,-0.85242,0.070868,0.25273,0.74181,-0.60918,0.16567,-1.2405e-05
1.1664,-0.547,-0.21057,-0.96431,0.82151,-0.85242,0.071165,0.26305,0.73829,-0.60744,0.1602,2.6692e-07
1.1667,-0.54592,-0.20755,-0.96672,0.82222,-0.85242,0.071578,0.27476,0.73499,-0.60427,0.15426,9.3342e-06
1.167,-0.54482,-0.20462,-0.96916,0.82294,-0.85242,0.071513,0.28645,0.73183,-0.60008,0.14923,1.1968e-05
1.1673,-0.54364,-0.20169,-0.97157,0.82352,-0.85242,0.070506,0.29691,0.72896,-0.59571,0.1462,9.0847e-06
1.1676,-0.54245,-0.19879,-0.97391,0.82397,-0.85242,0.068507,0.30503,0.7267,-0.59214,0.1455,3.745e-06
1.1679,-0.54119,-0.19597,-0.97627,0.82444,-0.85242,0.065975,0.30967,0.72535,-0.59009,0.1467,-9.2681e-07
1.1681,-0.53995,-0.19303,-0.97868,0.82503,-0.85242,0.063712,0.30984,0.72504,-0.5897,0.14878,-3.186e-06
1.1684,-0.53871,-0.19015,-0.981,0.82579,-0.85242,0.062501,0.30506,0.72564,-0.5906,0.1505,-2.9935e-06
1.1686,-0.53753,-0.1872,-0.98334,0.82655,-0.85242,0.062738,0.29563,0.72691,-0.59212,0.15093,-1.4395e-06
1.1689,-0.53634,-0.18422,-0.98574,0.82709,-0.85242,0.064263,0.28277,0.7286,-0.5937,0.14976,1.6319e-07
1.1691,-0.53526,-0.18137,-0.98814,0.82751,-0.85242,0.066461,0.26846,0.73054,-0.59513,0.14739,9.7729e-07
1.1694,-0.53421,-0.17848,-0.99049,0.82798,-0.85242,0.068568,0.255,0.73258,-0.59656,0.14476,8.7961e-07
1.1697,-0.53322,-0.17553,-0.99288,0.82865,-0.85242,0.069984,0.24455,0.73455,-0.59822,0.14297,2.8655e-07
1.17,-0.53224,-0.17263,-0.99531,0.82933,-0.85242,0.070445,0.23868,0.73613,-0.6001,0.14284,-2.1988e-07
1.1702,-0.53131,-0.16965,-0.9977,0.83001,-0.85242,0.069996,0.23812,0.73696,-0.60175,0.14458,-2.4666e-07
1.1705,-0.53035,-0.16663,-1.0001,0.83053,-0.85242,0.068848,0.24265,0.73678,-0.60237,0.14767,2.119e-07
1.1708,-0.52934,-0.16373,-1.0025,0.831,-0.85242,0.067241,0.25126,0.73551,-0.60118,0.15103,7.8152e-07
1.171,-0.52835,-0.16076,-1.0049,0.83156,-0.85242,0.065418,0.2624,0.73327,-0.59793,0.15337,9.1031e-07
1.1713,-0.52726,-0.15788,-1.0073,0.83224,-0.85242,0.063685,0.27434,0.73034,-0.59311,0.15361,2.0348e-07
1.1716,-0.52616,-0.15502,-1.0097,0.83289,-0.85242,0.062466,0.28554,0.72706,-0.58789,0.15131,-1.2387e-06
1.1718,-0.52496,-0.15205,-1.012,0.83355,-0.85242,0.062246,0.2948,0.7237,-0.58363,0.14681,-2.6695e-06
1.1721,-0.52379,-0.14917,-1.0144,0.83409,-0.85242,0.06341,0.30134,0.72053,-0.58132,0.14117,-2.9102e-06
1.1723,-0.52255,-0.14626,-1.0166,0.83462,-0.85242,0.066033,0.30463,0.71779,-0.58115,0.13584,-9.6361e-07
1.1726,-0.52135,-0.14336,-1.0189,0.83516,-0.85242,0.069779,0.30427,0.71573,-0.58247,0.13225,3.1931e-06
1.1729,-0.52014,-0.14059,-1.0213,0.83566,-0.85242,0.073964,0.30001,0.71458,-0.58422,0.13132,8.0902e-06
1.1732,-0.51896,-0.13772,-1.0236,0.83615,-0.85242,0.077778,0.29192,0.71448,-0.58542,0.13327,1.1011e-05
1.1735,-0.51779,-0.13491,-1.026,0.83669,-0.85242,0.080539,0.28069,0.71551,-0.58565,0.13751,9.1908e-06
1.1738,-0.5167,-0.13198,-1.0283,0.83732,-0.85242,0.081855,0.26777,0.71764,-0.58515,0.14281,1.5915e-06
1.1742,-0.51564,-0.12907,-1.0306,0.83795,-0.85242,0.081634,0.2552,0.72069,-0.58457,0.14771,-9.6763e-06
1.1745,-0.51466,-0.1262,-1.033,0.83854,-0.85242,0.079987,0.24513,0.72425,-0.5845,0.15086,-1.9358e-05
1.1748,-0.51369,-0.12326,-1.0353,0.8391,-0.85242,0.077123,0.23921,0.72762,-0.58508,0.15148,-2.1056e-05
1.1751,-0.51276,-0.12043,-1.0377,0.83963,-0.85242,0.073345,0.23807,0.72981,-0.58589,0.14954,-1.0718e-05
1.1754,-0.5118,-0.11753,-1.04,0.84017,-0.85242,0.069119,0.24124,0.72981,-0.58607,0.14582,1.001e-05
1.1757,-0.51081,-0.11456,-1.0424,0.84085,-0.85242,0.065154,0.24741,0.727,-0.5848,0.14165,3.2688e-05
1.1759,-0.50981,-0.11167,-1.0447,0.84151,-0.85242,0.062347,0.25502,0.72144,-0.58168,0.13849,4.4704e-05
1.1761,-0.50876,-0.10877,-1.047,0.84209,-0.85242,0.061575,0.26271,0.71406,-0.57696,0.13738,3.5265e-05
1.1764,-0.50772,-0.10587,-1.0493,0.84256,-0.85242,0.063373,0.26957,0.7063,-0.57158,0.13858,2.3206e-06
1.1766,-0.50662,-0.10313,-1.0516,0.84299,-0.85242,0.067684,0.27519,0.6996,-0.56672,0.14147,-4.3329e-05
1.1769,-0.50552,-0.10036,-1.0539,0.84352,-0.85242,0.07383,0.2794,0.69483,-0.56346,0.14482,-7.9961e-05
1.1772,-0.50438,-0.097634,-1.0562,0.8442,-0.85242,0.080761,0.28213,0.69206,-0.56229,0.14729,-8.3593e-05
1.1776,-0.50327,-0.094859,-1.0584,0.8449,-0.85242,0.087484,0.28328,0.69084,-0.56296,0.14795,-4.0577e-05
1.1779,-0.5021,-0.092014,-1.0606,0.84552,-0.85242,0.093446,0.28268,0.69067,-0.56459,0.14664,4.1564e-05
1.1783,-0.50098,-0.089274,-1.0629,0.84607,-0.85242,0.098677,0.28013,0.69136,-0.56613,0.14393,0.00013111
1.1787,-0.49988,-0.086446,-1.0651,0.84654,-0.85242,0.10361,0.27548,0.69312,-0.56681,0.14089,0.00018029
1.1792,-0.4988,-0.083741,-1.0674,0.84703,-0.85242,0.10868,0.26878,0.69616,-0.5665,0.13864,0.00014306
1.1796,-0.49772,-0.080966,-1.0697,0.84764,-0.85242,0.11391,0.26048,0.70022,-0.56568,0.13804,-4.1315e-06
1.1801,-0.49672,-0.078208,-1.0719,0.84825,-0.85242,0.1188,0.25161,0.70439,-0.56507,0.13952,-0.00024764
1.1805,-0.49571,-0.075363,-1.0742,0.84884,-0.85242,0.1224,0.24363,0.70739,-0.56516,0.14299,-0.00053544
1.181,-0.49475,-0.072431,-1.0764,0.84942,-0.85242,0.1238,0.23817,0.70813,-0.5658,0.14791,-0.00079176
1.1816,-0.49379,-0.069604,-1.0787,0.84998,-0.85242,0.12251,0.23635,0.70627,-0.56618,0.15334,-0.00094263
1.182,-0.49285,-0.066794,-1.081,0.85062,-0.85244,0.11866,0.23832,0.70235,-0.56529,0.15804,-0.00094263
1.1825,-0.49194,-0.064019,-1.0832,0.85127,-0.85244,0.11298,0.24305,0.69748,-0.56245,0.16071,-0.00079176
1.1829,-0.49093,-0.061296,-1.0855,0.85186,-0.85244,0.10653,0.24876,0.69277,-0.55781,0.16037,-0.00053544
1.1834,-0.48991,-0.058521,-1.0878,0.85244,-0.85244,0.10034,0.25367,0.68891,-0.55233,0.15674,-0.00024764
1.1837,-0.48887,-0.055781,-1.0899,0.85308,-0.85244,0.095246,0.25678,0.68608,-0.54742,0.15051,-4.1315e-06
1.1841,-0.48785,-0.052953,-1.0921,0.85378,-0.85244,0.091828,0.2583,0.68418,-0.54422,0.14322,0.00014306
1.1845,-0.48681,-0.050231,-1.0943,0.85444,-0.85244,0.090427,0.25934,0.68311,-0.54315,0.1367,0.00018029
1.1848,-0.48579,-0.04749,-1.0964,0.85491,-0.85244,0.091152,0.2612,0.68275,-0.5438,0.13236,0.00013111
1.1852,-0.48475,-0.044785,-1.0986,0.8553,-0.85244,0.093811,0.26459,0.68281,-0.54523,0.13061,4.1564e-05
1.1856,-0.48367,-0.042132,-1.1008,0.85572,-0.85244,0.097839,0.26927,0.6827,-0.5465,0.13075,-4.0577e-05
1.186,-0.48258,-0.039357,-1.103,0.85628,-0.85244,0.10236,0.27422,0.68162,-0.54708,0.13138,-8.3593e-05
1.1864,-0.48145,-0.036652,-1.1052,0.85692,-0.85244,0.10643,0.27809,0.67907,-0.54695,0.13113,-7.9961e-05
1.1868,-0.48037,-0.033894,-1.1073,0.85758,-0.85244,0.10938,0.27976,0.6753,-0.5464,0.1293,-4.3329e-05
1.1873,-0.47922,-0.031172,-1.1095,0.85813,-0.85244,0.11113,0.27855,0.67144,-0.5457,0.1261,2.3206e-06
1.1877,-0.47812,-0.028484,-1.1117,0.85848,-0.85244,0.11209,0.27418,0.66897,-0.54491,0.1224,3.5265e-05
1.1882,-0.47705,-0.025848,-1.1139,0.85882,-0.85244,0.11287,0.26663,0.66886,-0.5439,0.11914,4.4704e-05
1.1886,-0.47602,-0.023213,-1.1161,0.85926,-0.85244,0.1137,0.25627,0.67079,-0.54249,0.11692,3.2688e-05
1.1891,-0.47497,-0.020543,-1.1183,0.8598,-0.85244,0.11412,0.24408,0.67317,-0.54054,0.11581,1.001e-05
1.1895,-0.47403,-0.017855,-1.1204,0.86038,-0.85244,0.113,0.23182,0.6739,-0.53804,0.11566,-1.0718e-05
1.19,-0.47312,-0.01508,-1.1225,0.86092,-0.85244,0.10916,0.22189,0.67162,-0.53496,0.11636,-2.1056e-05
1.1904,-0.47227,-0.012374,-1.1247,0.86137,-0.85244,0.10203,0.21656,0.66648,-0.5313,0.11799,-1.9358e-05
1.1908,-0.4714,-0.0097215,-1.1268,0.86174,-0.85244,0.092205,0.21703,0.66017,-0.52714,0.1207,-9.6763e-06
1.1912,-0.47052,-0.0071209,-1.1289,0.86214,-0.85244,0.081391,0.22276,0.65482,-0.52281,0.12428,1.5915e-06
1.1915,-0.46963,-0.0045553,-1.131,0.86263,-0.85244,0.071771,0.23152,0.65172,-0.51899,0.12794,9.1921e-06
1.1917,-0.46869,-0.0019722,-1.1331,0.86324,-0.85244,0.065085,0.24037,0.65053,-0.51651,0.13039,1.1017e-05
1.192,-0.4677,0.00059341,-1.1351,0.8638,-0.85244,0.06192,0.24693,0.64959,-0.51597,0.13032,8.1024e-06
1.1922,-0.46668,0.0032812,-1.1372,0.86434,-0.85244,0.061576,0.25045,0.64698,-0.51731,0.12707,3.209e-06
1.1925,-0.46569,0.0058992,-1.1392,0.86488,-0.85244,0.062553,0.25187,0.64187,-0.51968,0.12103,-9.5589e-07
1.1928,-0.46468,0.0084648,-1.1413,0.86528,-0.85244,0.063376,0.25296,0.63502,-0.52175,0.11358,-2.9293e-06
1.193,-0.46368,0.010961,-1.1434,0.86565,-0.85244,0.063284,0.25496,0.62837,-0.52238,0.10651,-2.7283e-06
1.1932,-0.46265,0.013404,-1.1455,0.86607,-0.85244,0.06243,0.25758,0.62382,-0.52124,0.10137,-1.3246e-06
1.1935,-0.4616,0.015865,-1.1476,0.86649,-0.85244,0.061552,0.25897,0.6222,-0.51902,0.098885,1.4337e-07
1.1937,-0.46059,0.018326,-1.1497,0.86687,-0.85244,0.061338,0.25674,0.62294,-0.51699,0.098949,9.5747e-07
1.194,-0.45955,0.020909,-1.1517,0.86734,-0.85244,0.061895,0.24942,0.62467,-0.51622,0.10092,9.9451e-07
1.1942,-0.45857,0.023457,-1.1538,0.8678,-0.85244,0.062595,0.23755,0.62632,-0.51686,0.10411,5.5182e-07
1.1945,-0.45764,0.02597,-1.1558,0.86818,-0.85244,0.062346,0.22368,0.62766,-0.51794,0.10807,3.6803e-08
1.1947,-0.45679,0.028449,-1.1579,0.86853,-0.85244,0.060103,0.21142,0.62923,-0.51789,0.11254,-2.7575e-07
1.195,-0.45598,0.030927,-1.16,0.86898,-0.85244,0.055324,0.20389,0.63148,-0.51539,0.11719,-3.2401e-07
1.1952,-0.45516,0.033423,-1.1621,0.86951,-0.85244,0.04818,0.20257,0.63397,-0.51022,0.12136,-2.0076e-07
1.1953,-0.45433,0.035971,-1.1641,0.86999,-0.85244,0.039469,0.20691,0.63526,-0.50338,0.12417,-4.1557e-08
1.1955,-0.45352,0.038554,-1.1661,0.87054,-0.85244,0.030357,0.21496,0.63368,-0.49663,0.1248,6.1371e-08
1.1956,-0.45262,0.041103,-1.1681,0.87106,-0.85244,0.022096,0.22441,0.6285,-0.49157,0.12302,8.586e-08
1.1957,-0.45171,0.043633,-1.17,0.8715,-0.85244,0.015821,0.23345,0.62065,-0.48891,0.11941,5.8736e-08
1.1957,-0.45073,0.046094,-1.172,0.87191,-0.85244,0.012421,0.24106,0.61251,-0.48826,0.11526,1.9059e-08
1.1958,-0.44979,0.048485,-1.1739,0.8724,-0.85244,0.012439,0.24679,0.60673,-0.48855,0.11201,-7.7192e-09
1.1958,-0.44879,0.050876,-1.1759,0.87289,-0.85244,0.015963,0.25031,0.60478,-0.48876,0.11071,-1.5917e-08
1.1959,-0.4478,0.053267,-1.1779,0.87331,-0.85244,0.022526,0.25126,0.60622,-0.48842,0.11162,-1.2235e-08
1.196,-0.44675,0.055728,-1.1798,0.87373,-0.85244,0.031088,0.24947,0.60897,-0.48771,0.11425,-5.6035e-09
1.1961,-0.44577,0.058207,-1.1817,0.8742,-0.85244,0.040161,0.24541,0.61066,-0.48713,0.11776,-1.263e-09
1.1963,-0.44481,0.060685,-1.1837,0.87469,-0.85244,0.048108,0.2404,0.60995,-0.48702,0.12139,-2.4901e-24
1.1965,-0.44385,0.063111,-1.1856,0.87518,-0.85244,0.053535,0.2363,0.6072,-0.48727,0.12471,-1.2273e-39
1.1967,-0.44291,0.06552,-1.1876,0.8757,-0.85244,0.055658,0.23468,0.60406,-0.48747,0.12753,0
1.1969,-0.44197,0.067876,-1.1896,0.87626,-0.85244,0.054525,0.23598,0.60224,-0.48729,0.12961,0
1.1972,-0.44104,0.070267,-1.1915,0.87677,-0.85244,0.051011,0.23912,0.60247,-0.48667,0.13049,0
1.1974,-0.44008,0.07271,-1.1934,0.87722,-0.85244,0.04656,0.24186,0.60406,-0.48593,0.12959,0
1.1975,-0.43909,0.075136,-1.1954,0.87767,-0.85244,0.042762,0.24189,0.60547,-0.48536,0.12666,0
1.1977,-0.43811,0.077597,-1.1973,0.87818,-0.85244,0.040866,0.238,0.60534,-0.4849,0.1222,0
1.1979,-0.43719,0.080041,-1.1992,0.87879,-0.85244,0.041387,0.23083,0.60328,-0.484,0.11755,0
1.198,-0.4363,0.082414,-1.2012,0.87931,-0.85244,0.043932,0.22266,0.59994,-0.48191,0.11451,0
1.1982,-0.43541,0.084788,-1.2031,0.87973,-0.85244,0.047318,0.21637,0.59641,-0.47818,0.11446,0
1.1984,-0.43455,0.087127,-1.205,0.88012,-0.85244,0.049945,0.21414,0.59342,-0.47309,0.11761,0
1.1986,-0.4337,0.0895,-1.2069,0.88054,-0.85244,0.050341,0.21638,0.59091,-0.46775,0.12272,0
1.1988,-0.43282,0.091892,-1.2088,0.88099,-0.85244,0.047679,0.22159,0.58829,-0.46358,0.12758,0
1.199,-0.43193,0.094265,-1.2106,0.88153,-0.85244,0.042106,0.22703,0.58507,-0.4617,0.13001,0
1.1991,-0.43099,0.096604,-1.2124,0.88219,-0.85244,0.034766,0.22991,0.58145,-0.46227,0.12892,0
1.1993,-0.43008,0.098925,-1.2143,0.88279,-0.85244,0.02749,0.22859,0.57832,-0.46447,0.12481,0
1.1994,-0.42918,0.10121,-1.2161,0.88324,-0.85244,0.022265,0.22312,0.57669,-0.46686,0.11942,0
1.1994,-0.4283,0.10348,-1.2181,0.88359,-0.85244,0.020627,0.21515,0.57693,-0.46812,0.11476,0
1.1995,-0.42745,0.10577,-1.2199,0.88397,-0.85244,0.023197,0.20718,0.57835,-0.46771,0.11201,1.2273e-39
1.1997,-0.42665,0.10812,-1.2218,0.88441,-0.85244,0.029495,0.20166,0.57943,-0.46599,0.111,2.4901e-24
1.1998,-0.42584,0.11048,-1.2237,0.88488,-0.85244,0.038108,0.20024,0.57865,-0.46399,0.11049,1.263e-09
1.1999,-0.42506,0.1128,-1.2255,0.88541,-0.85244,0.047157,0.20344,0.57532,-0.46275,0.10909,8.1296e-09
1.2001,-0.4242,0.11507,-1.2273,0.88591,-0.85244,0.054918,0.21058,0.57005,-0.46286,0.10627,2.4705e-08
1.2004,-0.42335,0.11732,-1.2292,0.88633,-0.85244,0.060352,0.22004,0.56442,-0.46413,0.10281,4.9779e-08
1.2006,-0.42246,0.11956,-1.2311,0.88668,-0.85244,0.063367,0.22958,0.56017,-0.4658,0.10045,7.1124e-08
1.2009,-0.42153,0.12179,-1.2329,0.88698,-0.85244,0.064694,0.23669,0.55841,-0.46692,0.10097,6.2734e-08
1.2012,-0.42055,0.12402,-1.2348,0.88734,-0.85244,0.065426,0.2391,0.55908,-0.46671,0.10515,-3.1825e-09
1.2014,-0.41961,0.12627,-1.2367,0.88783,-0.85244,0.066443,0.23539,0.56123,-0.46484,0.11217,-1.2794e-07
1.2017,-0.41867,0.12856,-1.2385,0.88837,-0.85244,0.067958,0.22553,0.56355,-0.46139,0.11995,-2.5793e-07
1.2019,-0.41781,0.13081,-1.2403,0.8889,-0.85244,0.069428,0.21124,0.56502,-0.4568,0.12596,-2.824e-07
1.2022,-0.41699,0.13305,-1.2422,0.88942,-0.85244,0.069869,0.19576,0.56523,-0.45171,0.12832,-8.3676e-08
1.2025,-0.41623,0.13528,-1.2439,0.88989,-0.85244,0.068434,0.18309,0.56431,-0.44684,0.12654,3.5856e-07
1.2028,-0.41551,0.13755,-1.2457,0.89034,-0.85244,0.064985,0.17674,0.56266,-0.44288,0.12157,8.6521e-07
1.203,-0.41483,0.13982,-1.2475,0.89076,-0.85244,0.060365,0.17846,0.56067,-0.44037,0.11534,1.0591e-06
1.2033,-0.41411,0.14205,-1.2493,0.89125,-0.85244,0.056241,0.18755,0.55863,-0.4395,0.1099,5.4044e-07
1.2035,-0.41333,0.14429,-1.251,0.89172,-0.85244,0.054539,0.20089,0.55677,-0.44001,0.10674,-7.8828e-07
1.2037,-0.41247,0.1465,-1.2528,0.89219,-0.85244,0.056721,0.214,0.55533,-0.44121,0.10638,-2.422e-06
1.2039,-0.4116,0.14872,-1.2545,0.89261,-0.85244,0.063192,0.22261,0.55451,-0.44226,0.1084,-3.2534e-06
1.2042,-0.41071,0.15095,-1.2563,0.89303,-0.85244,0.073069,0.22428,0.55429,-0.44247,0.11175,-2.0705e-06
1.2045,-0.40984,0.15315,-1.2581,0.89343,-0.85244,0.084415,0.21932,0.55428,-0.44163,0.11521,1.5321e-06
1.2049,-0.40895,0.15537,-1.2599,0.89387,-0.85244,0.094835,0.21072,0.55377,-0.44005,0.11774,6.2916e-06
1.2053,-0.40813,0.15757,-1.2616,0.89438,-0.85244,0.10222,0.20302,0.55197,-0.43839,0.11874,9.1559e-06
1.2057,-0.40732,0.15978,-1.2634,0.89492,-0.85244,0.10538,0.20055,0.5484,-0.43725,0.11817,6.4082e-06
1.2061,-0.40652,0.162,-1.2651,0.89539,-0.85244,0.10434,0.20561,0.54317,-0.43687,0.11637,-4.1215e-06
1.2065,-0.4057,0.16415,-1.2668,0.89583,-0.85244,0.10026,0.21745,0.53702,-0.43703,0.11382,-2.079e-05
1.2069,-0.40478,0.16628,-1.2686,0.89628,-0.85244,0.094995,0.23234,0.53105,-0.43719,0.11091,-3.7388e-05
1.2073,-0.40382,0.16837,-1.2704,0.8967,-0.85244,0.090468,0.24488,0.5263,-0.43682,0.1077,-4.5101e-05
1.2076,-0.40284,0.17047,-1.2721,0.89708,-0.85244,0.088071,0.24998,0.52347,-0.43566,0.10401,-3.7026e-05
1.208,-0.40183,0.17256,-1.2738,0.89748,-0.85244,0.08831,0.2449,0.5227,-0.43378,0.09968,-1.3298e-05
1.2084,-0.40087,0.17467,-1.2756,0.89792,-0.85244,0.090755,0.2304,0.52366,-0.43145,0.094932,1.636e-05
1.2087,-0.39998,0.17678,-1.2773,0.89834,-0.85244,0.094302,0.21057,0.52571,-0.42889,0.090548,3.5261e-05
1.2091,-0.39917,0.17888,-1.279,0.89869,-0.85244,0.097612,0.19138,0.52804,-0.42611,0.087733,2.7795e-05
1.2095,-0.39846,0.18099,-1.2807,0.899,-0.85244,0.099562,0.17849,0.52978,-0.42298,0.08761,-1.0369e-05
1.2099,-0.39776,0.18309,-1.2824,0.89933,-0.85244,0.099572,0.17516,0.53014,-0.41943,0.090569,-6.5645e-05
1.2103,-0.39704,0.18523,-1.2841,0.8997,-0.85244,0.097715,0.1812,0.52855,-0.41566,0.095856,-0.00010878
1.2107,-0.39631,0.18733,-1.2857,0.9001,-0.85244,0.094625,0.19316,0.52494,-0.41218,0.10167,-0.00010754
1.2111,-0.39549,0.18942,-1.2874,0.9005,-0.85244,0.091268,0.20582,0.51984,-0.40963,0.10587,-4.5262e-05
1.2114,-0.39467,0.19151,-1.289,0.90094,-0.85244,0.088639,0.21422,0.51435,-0.40846,0.10688,6.3887e-05
1.2118,-0.39378,0.19356,-1.2906,0.90141,-0.85244,0.087483,0.21535,0.50976,-0.40867,0.10451,0.00017307
1.2121,-0.39294,0.19558,-1.2923,0.90185,-0.85244,0.08809,0.20909,0.50704,-0.40975,0.10003,0.00021912
1.2125,-0.39211,0.19759,-1.2939,0.90221,-0.85244,0.090219,0.19783,0.50633,-0.41091,0.095541,0.00015299
