1.1026,-0.78023,-0.81744,-0.46656,0.69852,-0.81503,0.06336,0.29248,0.71217,-0.59811,0.15256,-0.11482
1.2128,-0.39136,0.19961,-1.2955,0.90256,-0.85244,0.093184,0.18541,0.50679,-0.41144,0.09285,-2.8567e-05
1.2132,-0.39064,0.20164,-1.2972,0.90289,-0.85244,0.096085,0.17561,0.50695,-0.41102,0.092521,-0.00026564
1.2136,-0.38996,0.20368,-1.2988,0.90328,-0.85244,0.098128,0.17093,0.50533,-0.40981,0.093584,-0.00044329
1.214,-0.38926,0.2057,-1.3005,0.90366,-0.85244,0.09891,0.17203,0.50109,-0.40832,0.09413,-0.0004242
1.2144,-0.38856,0.20771,-1.3021,0.90405,-0.85244,0.09854,0.17786,0.49447,-0.40712,0.092506,-9.3049e-05
1.2148,-0.38785,0.20967,-1.3037,0.90441,-0.85244,0.097543,0.18619,0.4866,-0.40654,0.088436,0.00060713
1.2152,-0.38708,0.21157,-1.3053,0.90478,-0.85244,0.096576,0.19447,0.47902,-0.40656,0.083418,0.0016624
1.2156,-0.38629,0.21345,-1.307,0.90515,-0.85244,0.096085,0.2005,0.4731,-0.40687,0.080106,0.003003
1.2159,-0.38549,0.21536,-1.3086,0.90544,-0.85242,0.0961,0.20288,0.46957,-0.40702,0.080939,0.0045336
1.2164,-0.38465,0.21726,-1.3103,0.90572,-0.85238,0.096249,0.20128,0.4685,-0.40664,0.086728,0.0061604
1.2167,-0.38387,0.21913,-1.3119,0.90604,-0.85237,0.095993,0.19632,0.46949,-0.40551,0.095992,0.0077959
1.2171,-0.3831,0.22098,-1.3134,0.90644,-0.85231,0.094936,0.18939,0.47198,-0.40356,0.10545,0.0093389
1.2175,-0.38235,0.2229,-1.3151,0.90693,-0.85228,0.093031,0.18214,0.47541,-0.40088,0.11151,0.010644
1.2178,-0.38165,0.22482,-1.3167,0.90743,-0.85224,0.090573,0.17609,0.47921,-0.39756,0.11195,0.011508
1.2182,-0.38094,0.22672,-1.3183,0.90787,-0.85221,0.087999,0.1722,0.4827,-0.3938,0.10703,0.01169
1.2186,-0.38025,0.22864,-1.3198,0.90829,-0.85216,0.08564,0.17068,0.48508,-0.38981,0.099345,0.010978
1.2189,-0.37957,0.23059,-1.3214,0.90865,-0.85212,0.083587,0.1711,0.4856,-0.38586,0.092485,0.00928
1.2192,-0.37891,0.23255,-1.3229,0.90898,-0.85207,0.081737,0.17276,0.48389,-0.38224,0.089205,0.0066939
1.2195,-0.37821,0.23448,-1.3244,0.90932,-0.85203,0.079993,0.17506,0.48021,-0.37918,0.090032,0.0035353
1.2199,-0.37748,0.23639,-1.3259,0.90965,-0.85203,0.078438,0.17776,0.47543,-0.37683,0.093048,0.00028434
1.2202,-0.37676,0.23829,-1.3275,0.91005,-0.85207,0.077366,0.18097,0.47075,-0.37523,0.094978,-0.0025289
1.2205,-0.37603,0.24016,-1.329,0.91049,-0.85207,0.077134,0.18479,0.4672,-0.3743,0.093043,-0.0044688
1.2208,-0.37532,0.24199,-1.3304,0.91089,-0.8521,0.077926,0.18896,0.46514,-0.37393,0.086608,-0.0053143
1.2211,-0.37455,0.24386,-1.3319,0.9112,-0.8521,0.079596,0.19267,0.4642,-0.37393,0.077749,-0.005114
1.2214,-0.37376,0.24574,-1.3334,0.91146,-0.85212,0.081682,0.19462,0.46349,-0.37406,0.07042,-0.0041555
1.2217,-0.37296,0.24759,-1.3349,0.91171,-0.85214,0.083602,0.19352,0.46215,-0.37403,0.068565,-0.0028637
1.2221,-0.37219,0.24943,-1.3364,0.91199,-0.85216,0.084887,0.18862,0.45982,-0.37357,0.074112,-0.0016675
1.2225,-0.37148,0.25126,-1.3379,0.9123,-0.85216,0.085326,0.18021,0.45684,-0.37248,0.085822,-0.00087945
1.2228,-0.37078,0.25307,-1.3394,0.91267,-0.85216,0.08494,0.16976,0.45402,-0.37075,0.099606,-0.0006268
1.2231,-0.37011,0.25491,-1.3409,0.9131,-0.85216,0.083866,0.15965,0.45215,-0.36861,0.11018,-0.00084848
1.2234,-0.36949,0.25669,-1.3424,0.91359,-0.85217,0.082232,0.15256,0.45148,-0.36648,0.11334,-0.0013478
1.2238,-0.36888,0.25852,-1.3438,0.91405,-0.85217,0.080166,0.15082,0.45152,-0.36476,0.1078,-0.0018756
1.2241,-0.36828,0.2603,-1.3453,0.91445,-0.85217,0.077873,0.15561,0.45123,-0.3637,0.095809,-0.0022141
1.2244,-0.36765,0.26211,-1.3467,0.91478,-0.85219,0.075703,0.16662,0.4496,-0.36325,0.082173,-0.0022361
1.2247,-0.36696,0.26391,-1.3482,0.91508,-0.85219,0.074076,0.18188,0.44617,-0.36311,0.072227,-0.0019292
1.225,-0.36619,0.26567,-1.3496,0.91537,-0.85221,0.073248,0.19814,0.4414,-0.36284,0.069586,-0.0013844
1.2253,-0.36535,0.26745,-1.3511,0.91567,-0.85221,0.073044,0.21156,0.43653,-0.36214,0.074641,-0.00075751
1.2256,-0.36449,0.26918,-1.3525,0.91595,-0.85221,0.072762,0.21872,0.43305,-0.36089,0.084442,-0.00021732
1.2259,-0.36362,0.27091,-1.354,0.91628,-0.85221,0.071395,0.2176,0.43201,-0.35923,0.093957,0.00010692
1.2262,-0.36277,0.27262,-1.3554,0.9167,-0.85221,0.068113,0.20827,0.43353,-0.35736,0.098168,0.00016562
1.2264,-0.36195,0.27437,-1.3568,0.91714,-0.85221,0.062794,0.19292,0.4367,-0.35539,0.094117,7.4125e-06
1.2267,-0.3612,0.27611,-1.3582,0.91752,-0.85221,0.056275,0.17538,0.43992,-0.35322,0.082102,-0.0002294
1.2269,-0.36053,0.27791,-1.3597,0.91778,-0.85221,0.050129,0.15998,0.44154,-0.35063,0.065586,-0.00035213
1.2271,-0.35994,0.27967,-1.3611,0.91797,-0.85221,0.046014,0.15039,0.4404,-0.34746,0.049907,-0.00016807
1.2272,-0.35935,0.28142,-1.3624,0.91813,-0.85221,0.044887,0.14859,0.4362,-0.34381,0.040331,0.00045616
1.2274,-0.35875,0.28314,-1.3638,0.91829,-0.85221,0.046496,0.15438,0.42945,-0.34009,0.040185,0.0015476
1.2276,-0.35811,0.28486,-1.3651,0.9185,-0.85221,0.049447,0.16547,0.4212,-0.33696,0.04974,0.0030086
1.2278,-0.35741,0.28651,-1.3665,0.91874,-0.85217,0.051848,0.1781,0.41267,-0.33502,0.066171,0.0046346
1.228,-0.35666,0.28814,-1.3678,0.91902,-0.85216,0.052239,0.18801,0.405,-0.3345,0.084557,0.0061678
1.2282,-0.35591,0.28976,-1.3692,0.91939,-0.85214,0.050331,0.19158,0.39907,-0.33519,0.099493,0.0073699
1.2284,-0.35517,0.29137,-1.3705,0.91981,-0.8521,0.047155,0.18683,0.39545,-0.33642,0.10676,0.0080941
1.2286,-0.35444,0.29292,-1.3719,0.92024,-0.85207,0.04453,0.17411,0.39436,-0.33739,0.10453,0.0083307
1.2288,-0.35374,0.29451,-1.3732,0.92064,-0.85203,0.04406,0.15611,0.39556,-0.33748,0.093704,0.0082112
1.229,-0.35315,0.2961,-1.3746,0.92099,-0.85202,0.046186,0.1372,0.39832,-0.33643,0.077484,0.0079667
1.2291,-0.35264,0.29767,-1.3759,0.92127,-0.85197,0.04976,0.12219,0.4015,-0.33443,0.060275,0.0078524
1.2294,-0.35219,0.29929,-1.3772,0.92148,-0.85193,0.052396,0.11481,0.40375,-0.33193,0.046377,0.0080618
1.2296,-0.35175,0.30091,-1.3786,0.92164,-0.85191,0.051486,0.11663,0.40396,-0.32944,0.038849,0.0086611
1.2298,-0.35128,0.30255,-1.3799,0.92178,-0.85188,0.045386,0.12656,0.40153,-0.32729,0.038847,0.0095631
1.23,-0.35072,0.30414,-1.3812,0.92194,-0.85184,0.034257,0.14136,0.3967,-0.32561,0.04553,0.010553
1.2301,-0.35011,0.30569,-1.3825,0.92214,-0.85179,0.020123,0.15669,0.39044,-0.32435,0.056478,0.011357
1.2301,-0.34947,0.30725,-1.3838,0.92241,-0.85174,0.0061362,0.16831,0.38415,-0.32336,0.068439,0.011721
1.2301,-0.34877,0.30877,-1.3851,0.92272,-0.85169,-0.0046356,0.17313,0.3793,-0.32247,0.078173,0.011495
1.23,-0.34809,0.31028,-1.3863,0.92305,-0.85165,-0.010336,0.16973,0.37692,-0.3215,0.083212,0.010667
1.23,-0.34744,0.3118,-1.3876,0.92337,-0.85162,-0.010895,0.15855,0.37735,-0.32028,0.082407,0.0093577
1.23,-0.34683,0.3133,-1.3889,0.92365,-0.85158,-0.0078293,0.14176,0.38011,-0.31865,0.076178,0.0077828
1.23,-0.34629,0.31484,-1.3902,0.92394,-0.85155,-0.00345,0.123,0.38399,-0.31653,0.06643,0.0061817
1.23,-0.34582,0.31638,-1.3914,0.9242,-0.85153,0.00013783,0.10677,0.38731,-0.31397,0.05611,0.004757
1.23,-0.34544,0.31793,-1.3927,0.92445,-0.85151,0.0017727,0.097475,0.38837,-0.31122,0.048475,0.0036319
1.23,-0.34505,0.31948,-1.394,0.92464,-0.85149,0.0014484,0.09809,0.38592,-0.30864,0.046194,0.0028387
1.23,-0.34465,0.32102,-1.3952,0.92482,-0.85149,5.5417e-06,0.10899,0.37964,-0.30657,0.050517,0.0023351
1.23,-0.3442,0.3225,-1.3964,0.92501,-0.85148,-0.0014601,0.12743,0.37034,-0.30513,0.060793,0.0020371
1.23,-0.34364,0.32399,-1.3976,0.92523,-0.85148,-0.0021519,0.14809,0.35983,-0.30414,0.074545,0.0018549
1.2299,-0.34301,0.32542,-1.3988,0.92557,-0.85146,-0.0018549,0.16478,0.3504,-0.30314,0.088146,0.0017194
1.2299,-0.34231,0.3268,-1.4,0.92598,-0.85146,-0.000888,0.17254,0.34402,-0.30158,0.09792,0.0015942
1.2299,-0.34161,0.32814,-1.4013,0.92644,-0.85146,0.00017367,0.16931,0.34171,-0.29914,0.1013,0.0014734
1.2299,-0.34095,0.32952,-1.4024,0.9268,-0.85144,0.00082488,0.15649,0.34312,-0.29586,0.097616,0.0013695
1.2299,-0.34037,0.33088,-1.4036,0.92717,-0.85144,0.00085232,0.1381,0.3468,-0.29222,0.088274,0.0012981
1.2299,-0.33985,0.33228,-1.4048,0.92749,-0.85144,0.00038107,0.11909,0.35079,-0.28894,0.076161,0.0012645
1.2299,-0.33941,0.33371,-1.4059,0.92776,-0.85142,-0.00023607,0.10365,0.35342,-0.2867,0.064633,0.0012568
1.2299,-0.33905,0.33514,-1.407,0.92801,-0.85142,-0.00061332,0.094322,0.35384,-0.28586,0.056397,0.0012474
1.2299,-0.33866,0.33655,-1.4082,0.92824,-0.85142,-0.00052286,0.091948,0.35219,-0.28629,0.052736,0.001201
1.2299,-0.3383,0.33793,-1.4094,0.92845,-0.85142,-6.6901e-06,0.096251,0.34924,-0.28753,0.053301,0.0010876
1.2299,-0.33788,0.33931,-1.4105,0.92865,-0.85141,0.00063592,0.10633,0.34586,-0.28894,0.056484,0.00089571
1.2299,-0.33742,0.34069,-1.4117,0.92888,-0.85141,0.00098971,0.12074,0.34263,-0.28994,0.060143,0.00063942
1.2299,-0.33692,0.34207,-1.4128,0.92914,-0.85141,0.00074642,0.13715,0.33973,-0.29021,0.062368,0.00035798
1.2299,-0.33636,0.34343,-1.414,0.92941,-0.85141,-8.4718e-05,0.15228,0.33717,-0.28966,0.062037,0.00010477
1.2299,-0.33573,0.34477,-1.4151,0.92963,-0.85141,-0.0010901,0.16237,0.33505,-0.28836,0.059019,-7.024e-05
1.2299,-0.33505,0.34612,-1.4163,0.92986,-0.85141,-0.0015633,0.1644,0.33373,-0.28639,0.054074,-0.00013891
1.2299,-0.33439,0.34743,-1.4174,0.93005,-0.85141,-0.00080044,0.15751,0.33369,-0.28386,0.048557,-0.00010693
1.2299,-0.33378,0.34877,-1.4186,0.93024,-0.85141,0.0015373,0.14372,0.33517,-0.28084,0.04405,-1.3627e-05
1.2299,-0.33322,0.35011,-1.4197,0.93042,-0.85141,0.0051716,0.12745,0.33784,-0.27755,0.042008,8.1576e-05
1.23,-0.33276,0.35147,-1.4208,0.93059,-0.85141,0.0092134,0.11386,0.34077,-0.2743,0.04344,0.00012237
1.23,-0.33235,0.35284,-1.4219,0.93077,-0.85141,0.012459,0.10674,0.34272,-0.27147,0.048658,7.9931e-05
1.2301,-0.33193,0.35421,-1.4229,0.93099,-0.85141,0.013862,0.10708,0.34262,-0.26936,0.057114,-3.1427e-05
1.2301,-0.33147,0.35559,-1.424,0.93122,-0.85141,0.012964,0.113,0.34009,-0.26806,0.067429,-0.00015495
1.2302,-0.33102,0.35694,-1.4251,0.93152,-0.85141,0.010082,0.12101,0.33555,-0.26736,0.077642,-0.00021068
1.2302,-0.3305,0.35828,-1.4262,0.93183,-0.85141,0.0061636,0.12787,0.32995,-0.26681,0.085692,-0.00012807
1.2302,-0.32997,0.35957,-1.4272,0.93218,-0.85141,0.0023893,0.13208,0.32432,-0.26594,0.09,0.0001196
1.2302,-0.32945,0.36086,-1.4283,0.93256,-0.85141,-0.00029252,0.13409,0.31929,-0.26444,0.089972,0.00049305
1.2302,-0.32891,0.36212,-1.4294,0.93293,-0.85141,-0.0014764,0.1355,0.31486,-0.2623,0.086203,0.00088894
1.2302,-0.32838,0.36338,-1.4304,0.93326,-0.85141,-0.0013478,0.13772,0.31061,-0.25981,0.080298,0.0011697
1.2302,-0.32783,0.36462,-1.4314,0.93358,-0.85139,-0.00048752,0.141,0.30605,-0.25739,0.074329,0.0012141
1.2302,-0.32723,0.36584,-1.4324,0.93386,-0.85139,0.00043852,0.14434,0.301,-0.25543,0.070137,0.00097114
1.2302,-0.32666,0.36704,-1.4335,0.9341,-0.85139,0.00094897,0.14629,0.29575,-0.25409,0.068721,0.00049481
1.2302,-0.32606,0.36819,-1.4345,0.93438,-0.85139,0.00087749,0.14583,0.29089,-0.25328,0.069941,-5.8964e-05
1.2302,-0.32547,0.36935,-1.4355,0.93468,-0.85139,0.00035261,0.143,0.28702,-0.25273,0.072621,-0.00047976
1.2302,-0.32493,0.37048,-1.4365,0.93499,-0.85139,-0.00031971,0.13867,0.28442,-0.25208,0.075002,-0.00058297
1.2302,-0.32439,0.37162,-1.4375,0.9353,-0.85139,-0.00080162,0.13382,0.283,-0.25101,0.075367,-0.00029554
1.2302,-0.32386,0.37277,-1.4385,0.9356,-0.85139,-0.00085089,0.12892,0.28241,-0.24935,0.072635,0.00028773
1.2302,-0.32334,0.37388,-1.4395,0.93586,-0.85139,-0.00041144,0.12374,0.28228,-0.24712,0.066751,0.00090576
1.2302,-0.32287,0.37502,-1.4405,0.93609,-0.85139,0.00034394,0.1178,0.28242,-0.24445,0.058765,0.0011993
1.2302,-0.3224,0.37615,-1.4415,0.93632,-0.85139,0.0010373,0.11118,0.28274,-0.24163,0.050601,0.00082848
1.2302,-0.32196,0.37727,-1.4424,0.93651,-0.85139,0.0011934,0.10508,0.28318,-0.23899,0.044557,-0.0004005
1.2302,-0.32158,0.3784,-1.4434,0.9367,-0.85137,0.00042196,0.10168,0.28346,-0.23689,0.042662,-0.0024464
1.2302,-0.32116,0.37954,-1.4443,0.93689,-0.85139,-0.0013866,0.10334,0.28307,-0.23564,0.046054,-0.0050197
1.2302,-0.32074,0.38067,-1.4453,0.93708,-0.85142,-0.0039445,0.1114,0.28144,-0.23538,0.054534,-0.0076543
1.2302,-0.32027,0.38179,-1.4462,0.93729,-0.85146,-0.0066111,0.12519,0.27827,-0.23602,0.06648,-0.0098428
1.2302,-0.31974,0.38291,-1.4472,0.93756,-0.85151,-0.0086097,0.14175,0.2738,-0.23723,0.079177,-0.011187
1.2301,-0.31913,0.38399,-1.4481,0.93791,-0.85155,-0.0093316,0.15651,0.26894,-0.23851,0.089517,-0.011509
1.2301,-0.31847,0.38505,-1.4491,0.93831,-0.8516,-0.0085862,0.16466,0.26499,-0.23936,0.094861,-0.010888
1.23,-0.31781,0.3861,-1.45,0.93873,-0.85163,-0.0066693,0.16275,0.26324,-0.23938,0.093788,-0.0096089
1.23,-0.3172,0.38715,-1.451,0.93907,-0.85167,-0.0042131,0.14995,0.26446,-0.23842,0.086469,-0.0080519
1.23,-0.31662,0.38821,-1.4519,0.93939,-0.8517,-0.0018966,0.12851,0.26851,-0.23661,0.074547,-0.006564
1.23,-0.31615,0.38931,-1.4529,0.93965,-0.85172,-0.00016735,0.10319,0.27435,-0.23428,0.060579,-0.005365
1.23,-0.31578,0.39041,-1.4538,0.93986,-0.85174,0.00088927,0.079961,0.2803,-0.2318,0.047281,-0.0045143
1.23,-0.3155,0.39156,-1.4547,0.94002,-0.85176,0.001484,0.064315,0.28453,-0.22946,0.03685,-0.0039406
1.23,-0.31528,0.39268,-1.4556,0.94016,-0.85177,0.001924,0.059748,0.2856,-0.22741,0.030578,-0.0035126
1.23,-0.31505,0.39383,-1.4565,0.94028,-0.85179,0.0024049,0.066901,0.28284,-0.22564,0.0288,-0.0031128
1.23,-0.31475,0.39495,-1.4574,0.9404,-0.85181,0.0029104,0.083521,0.27653,-0.22402,0.031089,-0.0026846
1.2301,-0.31435,0.39605,-1.4583,0.94054,-0.85181,0.0032537,0.1052,0.26776,-0.22245,0.036523,-0.0022382
1.2301,-0.3139,0.3971,-1.4592,0.9407,-0.85181,0.0032149,0.12661,0.25813,-0.22082,0.043882,-0.0018226
1.2301,-0.31334,0.39813,-1.4601,0.94089,-0.85183,0.0026789,0.14279,0.24932,-0.21906,0.051755,-0.0014845
1.2301,-0.31276,0.39909,-1.461,0.94108,-0.85183,0.0016989,0.15027,0.24262,-0.21714,0.058632,-0.0012379
1.2301,-0.31217,0.40005,-1.4618,0.94133,-0.85183,0.00046616,0.14771,0.23867,-0.21502,0.063057,-0.0010578
1.2301,-0.31158,0.40101,-1.4627,0.94159,-0.85184,-0.00077444,0.13603,0.23731,-0.21267,0.063901,-0.00089684
1.2301,-0.31105,0.40195,-1.4635,0.94187,-0.85184,-0.0018067,0.11803,0.23771,-0.21016,0.060663,-0.00071331
1.2301,-0.31062,0.40291,-1.4644,0.94211,-0.85184,-0.0024858,0.09764,0.23862,-0.2076,0.053679,-0.00049319
1.2301,-0.31028,0.40387,-1.4652,0.9423,-0.85184,-0.0027438,0.078917,0.23881,-0.20517,0.044089,-0.00025595
1.2301,-0.31001,0.40481,-1.466,0.94244,-0.85184,-0.0025817,0.065061,0.23741,-0.20307,0.033527,-4.2601e-05
1.2301,-0.30976,0.40575,-1.4668,0.94255,-0.85184,-0.0020715,0.057686,0.23415,-0.20135,0.023648,0.00010601
1.23,-0.30953,0.40668,-1.4676,0.94262,-0.85184,-0.0013616,0.056562,0.22938,-0.19992,0.015658,0.00016858
1.23,-0.30931,0.4076,-1.4684,0.94267,-0.85184,-0.00066571,0.059928,0.22391,-0.19852,0.010046,0.00015158
1.23,-0.30906,0.40849,-1.4692,0.94272,-0.85184,-0.00021357,0.065257,0.21867,-0.19686,0.0065975,8.4054e-05
1.23,-0.30878,0.40933,-1.47,0.94274,-0.85184,-0.00017089,0.070172,0.21441,-0.19472,0.0046618,3.6557e-06
1.23,-0.3085,0.41019,-1.4708,0.94276,-0.85184,-0.00056374,0.073193,0.21141,-0.19209,0.0035082,-5.8013e-05
1.23,-0.30819,0.41104,-1.4715,0.94276,-0.85184,-0.0012517,0.074032,0.20949,-0.18921,0.0026116,-8.4286e-05
1.23,-0.30791,0.41186,-1.4723,0.94277,-0.85184,-0.0019739,0.073387,0.20809,-0.18643,0.0017591,-7.4319e-05
1.23,-0.30761,0.4127,-1.473,0.94277,-0.85184,-0.0024527,0.072382,0.20657,-0.1841,0.00097644,-3.8309e-05
1.23,-0.30734,0.41352,-1.4738,0.94277,-0.85184,-0.0025079,0.07193,0.20444,-0.18238,0.00036538,8.6558e-06
1.23,-0.30704,0.41434,-1.4745,0.94277,-0.85184,-0.0021262,0.072285,0.2016,-0.18121,-3.608e-05,5.0943e-05
1.23,-0.30674,0.41513,-1.4752,0.94277,-0.85184,-0.0014534,0.072947,0.19837,-0.18032,-0.0002958,7.4546e-05
1.23,-0.30646,0.41591,-1.4759,0.94277,-0.85184,-0.00072035,0.072916,0.19539,-0.17941,-0.00053279,6.8938e-05
1.23,-0.30617,0.4167,-1.4767,0.94277,-0.85184,-0.00014013,0.071164,0.19338,-0.17823,-0.00082539,3.042e-05
1.23,-0.30589,0.41747,-1.4774,0.94277,-0.85184,0.00017177,0.067164,0.19285,-0.17669,-0.0011553,-3.348e-05
1.23,-0.30562,0.41823,-1.478,0.94277,-0.85184,0.00022284,0.061263,0.19392,-0.17488,-0.001426,-0.00010168
1.23,-0.3054,0.41902,-1.4788,0.94276,-0.85184,0.00011252,0.054793,0.19621,-0.17299,-0.0015384,-0.00014325
1.23,-0.30521,0.4198,-1.4794,0.94274,-0.85184,-3.0815e-05,0.049809,0.19893,-0.17124,-0.00147,-0.00012889
1.23,-0.305,0.42061,-1.4801,0.94274,-0.85184,-0.00011071,0.048498,0.20112,-0.16984,-0.0013036,-4.7175e-05
1.23,-0.3048,0.42141,-1.4808,0.94274,-0.85184,-9.5524e-05,0.052389,0.20193,-0.16894,-0.0011845,8.2e-05
1.23,-0.30458,0.42221,-1.4815,0.94274,-0.85184,-1.5189e-05,0.061614,0.201,-0.16864,-0.0012356,0.0002057
1.23,-0.3043,0.42303,-1.4822,0.94274,-0.85184,6.8874e-05,0.074533,0.19858,-0.16895,-0.0014816,0.00025377
1.23,-0.304,0.4238,-1.4828,0.94272,-0.85184,0.0001024,0.087937,0.19551,-0.16983,-0.0018298,0.00017033
1.23,-0.30362,0.42459,-1.4835,0.94272,-0.85184,6.7124e-05,0.097897,0.19298,-0.1711,-0.0021179,-4.9289e-05
1.23,-0.3032,0.42535,-1.4842,0.9427,-0.85184,-1.1911e-05,0.10103,0.19212,-0.17256,-0.0021997,-0.00033189
1.23,-0.3028,0.42612,-1.4849,0.94269,-0.85184,-8.2276e-05,0.095759,0.19356,-0.17397,-0.0020206,-0.00052481
1.23,-0.30243,0.42691,-1.4856,0.94269,-0.85184,-9.5329e-05,0.083116,0.19712,-0.1752,-0.0016404,-0.00042662
1.23,-0.30213,0.42769,-1.4863,0.94269,-0.85184,-3.6962e-05,0.066674,0.20184,-0.17624,-0.0011965,0.00015506
1.23,-0.30191,0.42851,-1.487,0.94269,-0.85184,5.9318e-05,0.051595,0.20619,-0.17722,-0.00082979,0.001335
1.23,-0.30173,0.42935,-1.4877,0.94269,-0.85184,0.00012743,0.043034,0.20863,-0.17828,-0.00061788,0.003095
1.23,-0.30156,0.43019,-1.4884,0.94267,-0.85183,0.00010785,0.044422,0.20816,-0.17943,-0.00054812,0.0052618
1.23,-0.30137,0.43103,-1.4891,0.94267,-0.85179,-9.3063e-06,0.056227,0.20467,-0.18051,-0.00054066,0.0075323
1.23,-0.3011,0.43181,-1.4899,0.94267,-0.85176,-0.00016509,0.075654,0.19902,-0.18113,-0.00050232,0.0095401
1.23,-0.30076,0.43261,-1.4906,0.94267,-0.85172,-0.00025546,0.097414,0.19274,-0.18084,-0.00037935,0.010947
1.23,-0.30034,0.43337,-1.4913,0.94267,-0.85167,-0.00019298,0.11535,0.1875,-0.17931,-0.00018177,0.01153
1.23,-0.29985,0.43412,-1.492,0.94267,-0.85163,2.5812e-05,0.1244,0.18457,-0.17646,2.905e-05,0.01124
1.23,-0.29934,0.43485,-1.4927,0.94267,-0.85158,0.00029225,0.12219,0.18436,-0.17252,0.00017789,0.010209
1.23,-0.29885,0.43558,-1.4934,0.94267,-0.85155,0.00042696,0.10973,0.18643,-0.1679,0.00021592,0.0087037
