1.1026,-0.78023,-0.81744,-0.46656,0.69852,-0.81503,0.06336,0.29248,0.71217,-0.59811,0.15256,-0.11482
1.23,-0.29845,0.43633,-1.4941,0.94267,-0.85151,0.00028266,0.091036,0.18962,-0.16305,0.0001436,0.0070484
1.23,-0.29812,0.4371,-1.4947,0.94267,-0.85149,-0.00014166,0.071755,0.19249,-0.15827,8.0018e-06,0.0055299
1.23,-0.29789,0.43789,-1.4953,0.94267,-0.85146,-0.00064391,0.05734,0.19378,-0.15365,-0.0001206,0.0043267
1.23,-0.29768,0.43867,-1.4959,0.94267,-0.85146,-0.00086731,0.051453,0.19269,-0.14911,-0.00018004,0.0034792
1.23,-0.29747,0.43942,-1.4965,0.94267,-0.85144,-0.00044838,0.055062,0.18898,-0.1446,-0.00014183,0.0029086
1.23,-0.29723,0.44015,-1.4971,0.94267,-0.85144,0.00079908,0.066473,0.18297,-0.14018,-2.2191e-05,0.0024745
1.23,-0.29693,0.44089,-1.4977,0.94267,-0.85142,0.0027557,0.082143,0.17532,-0.13609,0.00012405,0.0020451
1.23,-0.29657,0.44157,-1.4982,0.94267,-0.85141,0.0049942,0.097907,0.16688,-0.13259,0.00022353,0.0015541
1.23,-0.29616,0.44223,-1.4987,0.94267,-0.85141,0.0069128,0.11015,0.15853,-0.12986,0.00021175,0.0010221
1.2301,-0.29569,0.44284,-1.4992,0.94267,-0.85141,0.0079461,0.11662,0.15102,-0.12779,5.8893e-05,0.00053681
1.2301,-0.29524,0.44344,-1.4997,0.94267,-0.85141,0.0077591,0.11666,0.14494,-0.12603,-0.00021513,0.0002059
1.2301,-0.29475,0.44399,-1.5002,0.94267,-0.85141,0.0063432,0.11109,0.14057,-0.12412,-0.00054311,0.00010169
1.2301,-0.29433,0.44455,-1.5007,0.94267,-0.85141,0.0039876,0.10166,0.13787,-0.12174,-0.00083144,0.00022405
1.2301,-0.29393,0.44511,-1.5012,0.94267,-0.85141,0.0011577,0.090551,0.13649,-0.11889,-0.00099307,0.00049518
1.2301,-0.29362,0.44563,-1.5017,0.94265,-0.85141,-0.0016506,0.079811,0.13586,-0.11591,-0.00097985,0.00078734
1.2301,-0.29332,0.44619,-1.5022,0.94265,-0.85139,-0.0040221,0.071064,0.13539,-0.11331,-0.00080044,0.00097037
1.2301,-0.29304,0.44673,-1.5026,0.94265,-0.85139,-0.0056742,0.065315,0.13463,-0.11154,-0.00051565,0.00095903
1.2301,-0.29278,0.44726,-1.503,0.94265,-0.85139,-0.0064634,0.062934,0.13334,-0.11071,-0.00021311,0.00074153
1.2301,-0.29253,0.4478,-1.5035,0.94265,-0.85139,-0.006377,0.063723,0.13149,-0.11056,2.6894e-05,0.00038015
1.23,-0.29227,0.44832,-1.5039,0.94265,-0.85139,-0.0055281,0.06703,0.12922,-0.11055,0.00015883,-1.4075e-05
1.23,-0.29201,0.44883,-1.5044,0.94265,-0.85139,-0.0041481,0.071912,0.12666,-0.11015,0.0001813,-0.00032108
1.23,-0.2917,0.44932,-1.5048,0.94265,-0.85139,-0.0025572,0.077328,0.12389,-0.10908,0.00012676,-0.00045086
1.23,-0.29138,0.44982,-1.5052,0.94265,-0.85139,-0.0010994,0.082357,0.12092,-0.10749,4.0182e-05,-0.00036937
1.23,-0.29105,0.45029,-1.5057,0.94265,-0.85139,-5.2258e-05,0.086397,0.11779,-0.10578,-4.0774e-05,-0.00010496
1.23,-0.29068,0.45077,-1.5061,0.94265,-0.85139,0.00045381,0.089278,0.11458,-0.10445,-9.4704e-05,0.00026401
1.23,-0.29034,0.4512,-1.5065,0.94265,-0.85139,0.00046818,0.091216,0.11149,-0.10377,-0.00011382,0.0006345
1.23,-0.28995,0.45166,-1.5069,0.94265,-0.85139,0.00018548,0.092617,0.10878,-0.10364,-9.6442e-05,0.00090874
1.23,-0.28959,0.45209,-1.5073,0.94265,-0.85139,-0.00014401,0.093811,0.10668,-0.10362,-4.3279e-05,0.0010206
1.23,-0.28922,0.45249,-1.5077,0.94265,-0.85137,-0.0003192,0.094819,0.1053,-0.10312,3.8548e-05,0.00095187
1.23,-0.28883,0.45291,-1.5081,0.94265,-0.85137,-0.00026218,0.09529,0.10464,-0.10169,0.00012759,0.00073492
1.23,-0.28845,0.45333,-1.5085,0.94265,-0.85137,-3.1919e-05,0.094633,0.10455,-0.099169,0.0001851,0.00044039
1.23,-0.28807,0.45377,-1.5089,0.94265,-0.85137,0.00022239,0.092287,0.10486,-0.095787,0.00016421,0.00015411
1.23,-0.2877,0.45419,-1.5093,0.94265,-0.85137,0.00034184,0.088014,0.10543,-0.091985,3.0663e-05,-5.0754e-05
1.23,-0.28737,0.45461,-1.5097,0.94265,-0.85137,0.00023368,0.0821,0.10616,-0.088244,-0.00021436,-0.00013684
1.23,-0.28705,0.45501,-1.51,0.94265,-0.85137,-8.9346e-05,0.075401,0.10695,-0.084926,-0.00052304,-0.00011297
1.23,-0.28678,0.45544,-1.5103,0.94265,-0.85137,-0.00051888,0.069232,0.10766,-0.082213,-0.00081084,-2.7271e-05
1.23,-0.2865,0.4559,-1.5107,0.94265,-0.85137,-0.00090109,0.065124,0.10807,-0.080161,-0.00098631,5.5042e-05
1.23,-0.28625,0.45633,-1.511,0.94263,-0.85137,-0.0011024,0.064478,0.10794,-0.078774,-0.00098849,8.0622e-05
1.23,-0.28597,0.45675,-1.5113,0.94263,-0.85137,-0.0010622,0.068166,0.10705,-0.07804,-0.00081387,3.2034e-05
1.23,-0.28569,0.45715,-1.5116,0.94263,-0.85137,-0.00081194,0.076152,0.10534,-0.077895,-0.00051944,-6.3698e-05
1.23,-0.28538,0.45759,-1.5119,0.94263,-0.85137,-0.00045481,0.087268,0.10301,-0.078164,-0.00019963,-0.00014631
1.23,-0.28499,0.45801,-1.5122,0.94263,-0.85137,-0.00011775,0.099302,0.10049,-0.078534,5.2135e-05,-0.00014908
1.23,-0.28459,0.45841,-1.5125,0.94263,-0.85137,0.00010153,0.10945,0.098352,-0.078631,0.00017913,-2.9997e-05
1.23,-0.28412,0.45878,-1.5129,0.94263,-0.85137,0.00016912,0.11509,0.097176,-0.078162,0.00017852,0.00020634
1.23,-0.28365,0.45916,-1.5132,0.94263,-0.85137,0.00011721,0.1146,0.097331,-0.077047,9.3891e-05,0.00050591
1.23,-0.2832,0.45956,-1.5135,0.94263,-0.85137,1.675e-05,0.10791,0.098831,-0.075467,-1.0705e-05,0.00078328
1.23,-0.2828,0.45998,-1.5138,0.94263,-0.85137,-6.2942e-05,0.096546,0.10128,-0.073774,-8.1161e-05,0.0009532
1.23,-0.28243,0.46038,-1.5141,0.94263,-0.85135,-8.6082e-05,0.08316,0.10394,-0.072321,-9.3693e-05,0.00096262
1.23,-0.28213,0.46078,-1.5144,0.94263,-0.85135,-5.8772e-05,0.07068,0.10592,-0.071315,-5.7702e-05,0.00081002
1.23,-0.28187,0.46122,-1.5146,0.94263,-0.85135,-1.3368e-05,0.061521,0.10646,-0.07077,-3.071e-06,0.00054452
1.23,-0.28163,0.46164,-1.5149,0.94263,-0.85135,1.8211e-05,0.057067,0.1051,-0.070573,3.9046e-05,0.00024601
1.23,-0.28142,0.46208,-1.5152,0.94263,-0.85135,2.4446e-05,0.057557,0.10192,-0.070602,5.1466e-05,-4.7556e-06
1.23,-0.28117,0.46248,-1.5155,0.94263,-0.85135,1.6092e-05,0.062241,0.09745,-0.070777,3.5829e-05,-0.00015373
1.23,-0.28091,0.46284,-1.5158,0.94263,-0.85135,1.1605e-05,0.06964,0.09253,-0.071026,7.0664e-06,-0.00018817
1.23,-0.28061,0.46319,-1.5161,0.94263,-0.85135,1.8822e-05,0.077773,0.088064,-0.071175,-1.7328e-05,-0.00013427
1.23,-0.28028,0.46354,-1.5163,0.94263,-0.85135,2.7399e-05,0.084385,0.084743,-0.070883,-2.6624e-05,-4.0667e-05
1.23,-0.27995,0.46389,-1.5166,0.94263,-0.85135,1.8071e-05,0.087299,0.082886,-0.0697,-2.0432e-05,4.3427e-05
1.23,-0.27958,0.46422,-1.5169,0.94263,-0.85135,-1.8084e-05,0.084906,0.082418,-0.067258,-6.1396e-06,8.6275e-05
1.23,-0.27927,0.46454,-1.5172,0.94263,-0.85135,-6.5572e-05,0.076692,0.082974,-0.063498,6.9075e-06,8.1282e-05
1.23,-0.27899,0.46487,-1.5174,0.94263,-0.85135,-8.8543e-05,0.063518,0.084063,-0.058802,1.2652e-05,4.3202e-05
1.23,-0.27875,0.46522,-1.5177,0.94263,-0.85135,-5.3835e-05,0.047435,0.085201,-0.053922,1.045e-05,-3.2812e-06
1.23,-0.27857,0.46555,-1.5178,0.94263,-0.85135,4.0249e-05,0.031035,0.085967,-0.049744,3.8225e-06,-3.6306e-05
1.23,-0.27848,0.46592,-1.518,0.94263,-0.85135,0.00014931,0.016637,0.085985,-0.046983,-2.5726e-06,-4.5336e-05
1.23,-0.27848,0.46625,-1.5182,0.94263,-0.85135,0.00019598,0.0057193,0.0849,-0.045957,-5.6583e-06,-3.2785e-05
1.23,-0.27848,0.46658,-1.5184,0.94263,-0.85135,0.0001081,-0.0011246,0.082405,-0.046518,-5.0185e-06,-9.6923e-06
1.23,-0.27848,0.46689,-1.5186,0.94263,-0.85135,-0.00013721,-0.0037817,0.078355,-0.04814,-2.254e-06,1.1242e-05
1.23,-0.27848,0.46721,-1.5188,0.94263,-0.85135,-0.00048937,-0.0021674,0.072912,-0.050055,5.1213e-07,2.1581e-05
1.23,-0.27847,0.46749,-1.519,0.94263,-0.85135,-0.0008368,0.0038461,0.066628,-0.051392,1.906e-06,1.9676e-05
1.23,-0.27843,0.46775,-1.5192,0.94263,-0.85135,-0.0010531,0.013982,0.06039,-0.05128,1.7519e-06,9.5781e-06
1.23,-0.2784,0.46798,-1.5194,0.94263,-0.85135,-0.0010548,0.026895,0.055203,-0.048963,7.3341e-07,-2.2292e-06
1.23,-0.27826,0.46818,-1.5196,0.94263,-0.85135,-0.00084077,0.039877,0.051902,-0.043979,-2.8292e-07,-1.0245e-05
1.23,-0.27808,0.46838,-1.5197,0.94263,-0.85135,-0.0004927,0.049372,0.050907,-0.036374,-7.6999e-07,-1.1993e-05
1.23,-0.27786,0.46859,-1.5199,0.94263,-0.85135,-0.00013663,0.052246,0.052153,-0.026846,-6.7778e-07,-8.2381e-06
1.23,-0.27763,0.4688,-1.52,0.94263,-0.85135,0.00011417,0.047226,0.055201,-0.016711,-2.604e-07,-1.8685e-06
1.23,-0.27745,0.46902,-1.52,0.94263,-0.85135,0.00020584,0.03566,0.059447,-0.0076012,1.787e-07,3.6964e-06
1.23,-0.27735,0.46928,-1.52,0.94263,-0.85135,0.0001579,0.021088,0.064319,-0.0009973,4.3914e-07,5.8642e-06
1.23,-0.2773,0.46955,-1.52,0.94263,-0.85135,4.1495e-05,0.0077671,0.069329,0.002249,4.3914e-07,3.6854e-06
1.23,-0.27732,0.46984,-1.52,0.94263,-0.85135,-6.2885e-05,-0.0011104,0.074027,0.0021699,1.787e-07,-1.8845e-06
1.23,-0.27733,0.47014,-1.52,0.94263,-0.85135,-0.00010434,-0.0045462,0.077925,-0.00040023,-2.604e-07,-8.2458e-06
1.23,-0.27733,0.47044,-1.52,0.94263,-0.85135,-7.8251e-05,-0.0036806,0.080518,-0.0042066,-6.7778e-07,-1.1974e-05
1.23,-0.27733,0.47077,-1.52,0.94263,-0.85135,-1.6544e-05,-0.00070788,0.081438,-0.0080729,-7.6999e-07,-1.0187e-05
1.23,-0.27733,0.4711,-1.5201,0.94263,-0.85135,3.8257e-05,0.0024956,0.080667,-0.011291,-2.8292e-07,-2.1433e-06
1.23,-0.27732,0.47143,-1.5201,0.94263,-0.85135,5.8246e-05,0.0052023,0.078637,-0.013749,7.3341e-07,9.6395e-06
1.23,-0.2773,0.47176,-1.5202,0.94263,-0.85135,4.1493e-05,0.0077213,0.076109,-0.015775,1.7519e-06,1.9634e-05
1.23,-0.27726,0.47204,-1.5203,0.94263,-0.85135,6.5965e-06,0.010587,0.073849,-0.017832,1.906e-06,2.138e-05
1.23,-0.27723,0.47232,-1.5203,0.94263,-0.85135,-2.2667e-05,0.013717,0.07224,-0.020219,5.1213e-07,1.0918e-05
1.23,-0.27716,0.4726,-1.5204,0.94263,-0.85135,-3.1773e-05,0.016162,0.071086,-0.022909,-2.254e-06,-9.9681e-06
1.23,-0.27709,0.47288,-1.5205,0.94263,-0.85135,-2.1133e-05,0.016616,0.069736,-0.025581,-5.0165e-06,-3.2749e-05
1.23,-0.27702,0.47318,-1.5206,0.94263,-0.85135,-1.9943e-06,0.014297,0.067481,-0.027763,-5.6542e-06,-4.479e-05
1.23,-0.27695,0.47344,-1.5207,0.94263,-0.85135,1.27e-05,0.0095883,0.064017,-0.029018,-2.5719e-06,-3.5324e-05
1.23,-0.27693,0.4737,-1.5208,0.94263,-0.85135,1.6007e-05,0.0039835,0.059703,-0.029078,3.8139e-06,-2.3396e-06
1.23,-0.27695,0.47393,-1.521,0.94263,-0.85135,9.24e-06,-0.00064448,0.05544,-0.027893,1.0432e-05,4.3337e-05
1.23,-0.27697,0.47414,-1.5211,0.94263,-0.85135,-1.0708e-06,-0.0029922,0.052252,-0.025606,1.2636e-05,7.9976e-05
1.23,-0.27697,0.47431,-1.5212,0.94263,-0.85135,-8.319e-06,-0.0029225,0.050791,-0.022491,6.9147e-06,8.3607e-05
1.23,-0.27697,0.47452,-1.5213,0.94263,-0.85135,-9.536e-06,-0.0013864,0.051046,-0.018879,-6.0923e-06,4.0589e-05
1.23,-0.27697,0.47475,-1.5213,0.94263,-0.85135,-5.9488e-06,0.00022458,0.052396,-0.015087,-2.0356e-05,-4.155e-05
1.23,-0.27697,0.47496,-1.5214,0.94263,-0.85135,-9.9166e-07,0.00086478,0.053953,-0.011383,-2.6573e-05,-0.00013109
1.23,-0.27697,0.47518,-1.5214,0.94263,-0.85135,2.3129e-06,0.00030169,0.054958,-0.0079649,-1.7377e-05,-0.00018028
1.23,-0.27697,0.47541,-1.5214,0.94263,-0.85135,2.8946e-06,-0.00094716,0.055026,-0.0049711,6.8804e-06,-0.00014308
1.23,-0.27698,0.47562,-1.5215,0.94263,-0.85135,1.5532e-06,-0.0020773,0.054122,-0.0024977,3.5576e-05,4.0728e-06
1.23,-0.27698,0.47583,-1.5215,0.94263,-0.85135,-1.6192e-07,-0.0025201,0.052377,-0.00061723,5.1336e-05,0.00024755
1.23,-0.277,0.47602,-1.5215,0.94263,-0.85135,-1.1047e-06,-0.0022125,0.049892,0.00062469,3.9255e-05,0.00053538
1.23,-0.277,0.47621,-1.5215,0.94263,-0.85135,-1.0323e-06,-0.0015105,0.046709,0.0012332,-2.4691e-06,0.0007918
1.23,-0.277,0.47641,-1.5215,0.94263,-0.85135,-3.9262e-07,-0.00087626,0.042921,0.0012946,-5.698e-05,0.00094283
1.23,-0.277,0.4766,-1.5214,0.94263,-0.85134,2.1241e-07,-0.00057906,0.038825,0.00098702,-9.3418e-05,0.00094296
1.23,-0.27702,0.47674,-1.5214,0.94263,-0.85134,4.4477e-07,-0.0005876,0.034945,0.00055035,-8.1879e-05,0.00079204
1.23,-0.27702,0.47686,-1.5214,0.94263,-0.85134,3.2475e-07,-0.00067661,0.031875,0.00021808,-1.2439e-05,0.00053541
1.23,-0.27702,0.47696,-1.5214,0.94263,-0.85134,7.1713e-08,-0.00062975,0.029991,0.0001377,9.1994e-05,0.00024708
1.23,-0.27702,0.47707,-1.5214,0.94263,-0.85134,-1.1019e-07,-0.00038714,0.029232,0.00031991,0.000178,3.137e-06
1.23,-0.27702,0.47721,-1.5214,0.94263,-0.85134,-1.4761e-07,-5.4972e-05,0.029071,0.00064568,0.00018138,-0.00014402
1.23,-0.27702,0.47733,-1.5214,0.94263,-0.85134,-8.487e-08,0.00019852,0.028725,0.00093137,5.7154e-05,-0.00018043
1.23,-0.27702,0.47745,-1.5214,0.94263,-0.85134,-4.7957e-09,0.00026764,0.02748,0.0010208,-0.00019397,-0.00012978
1.23,-0.27702,0.47756,-1.5214,0.94263,-0.85134,3.8553e-08,0.00016822,0.024973,0.00085817,-0.00051688,-3.8835e-05
1.23,-0.27702,0.47763,-1.5214,0.94263,-0.85134,3.8742e-08,6.1277e-06,0.021289,0.0005071,-0.0008177,4.3507e-05
1.23,-0.27702,0.47771,-1.5214,0.94263,-0.85134,1.7703e-08,-0.00010541,0.016849,0.00010951,-0.00099894,8.4549e-05
1.23,-0.27702,0.47777,-1.5214,0.94262,-0.85134,-1.5973e-09,-0.00011543,0.012207,-0.00018902,-0.00099894,7.6751e-05
1.23,-0.27702,0.4778,-1.5214,0.94262,-0.85134,-9.4088e-09,-5.0076e-05,0.0078544,-0.0003068,-0.0008177,3.5227e-05
1.23,-0.27702,0.47784,-1.5214,0.94262,-0.85134,-7.9754e-09,2.4545e-05,0.0041351,-0.00025334,-0.00051688,-1.3337e-05
1.23,-0.27702,0.47785,-1.5214,0.94262,-0.85134,-3.6528e-09,5.5791e-05,0.0012552,-0.00010829,-0.00019397,-4.4457e-05
1.23,-0.27702,0.47785,-1.5214,0.94262,-0.85134,7.0086e-09,3.5763e-05,-0.00067863,2.9758e-05,5.7146e-05,-4.6296e-05
1.23,-0.27702,0.47784,-1.5214,0.94262,-0.85134,7.3129e-08,-4.9285e-06,-0.0016503,9.3705e-05,0.00018134,-2.3012e-05
1.23,-0.27702,0.47782,-1.5214,0.94262,-0.85134,3.1296e-07,-2.8395e-05,-0.0017664,7.2379e-05,0.00017792,9.3601e-06
1.23,-0.27702,0.47782,-1.5214,0.94262,-0.85134,8.3304e-07,-1.9261e-05,-0.0012814,1.8488e-06,9.1942e-05,3.1865e-05
1.23,-0.27702,0.47782,-1.5214,0.94262,-0.85134,1.5111e-06,7.4594e-06,-0.00056302,-6.4789e-05,-1.2325e-05,3.2131e-05
1.23,-0.27702,0.47782,-1.5214,0.94262,-0.85134,1.7878e-06,2.2666e-05,1.7108e-05,-8.8957e-05,-8.15e-05,1.0267e-05
1.23,-0.27702,0.47782,-1.5214,0.94262,-0.85134,7.9189e-07,8.898e-06,0.00021942,-6.3277e-05,-9.2901e-05,-2.1333e-05
1.23,-0.27702,0.47782,-1.5214,0.94262,-0.85134,-1.946e-06,-2.4317e-05,2.183e-05,-8.7101e-06,-5.6775e-05,-4.4156e-05
1.23,-0.27702,0.47782,-1.5214,0.94262,-0.85134,-5.4285e-06,-4.6888e-05,-0.00040008,4.1533e-05,-3.1626e-06,-4.3041e-05
1.23,-0.27702,0.47782,-1.5214,0.94262,-0.85134,-6.7339e-06,-3.2098e-05,-0.00079037,6.055e-05,3.7462e-05,-1.4601e-05
1.23,-0.27702,0.4778,-1.5214,0.94262,-0.85134,-2.3641e-06,1.9116e-05,-0.00096007,4.0172e-05,4.9231e-05,2.9612e-05
1.23,-0.27702,0.4778,-1.5214,0.94262,-0.85134,8.4128e-06,7.245e-05,-0.00088071,-6.24e-06,3.5014e-05,6.7292e-05
1.23,-0.27702,0.4778,-1.5214,0.94262,-0.85134,2.021e-05,8.0876e-05,-0.00067532,-5.0225e-05,9.8059e-06,7.5625e-05
1.23,-0.27702,0.4778,-1.5214,0.94262,-0.85134,2.1925e-05,2.0972e-05,-0.00052169,-6.1711e-05,-1.0829e-05,4.3047e-05
1.23,-0.27702,0.4778,-1.5214,0.94262,-0.85134,3.6295e-06,-7.9929e-05,-0.00053234,-2.5813e-05,-1.9677e-05,-2.3171e-05
1.23,-0.27702,0.4778,-1.5214,0.94262,-0.85134,-3.2219e-05,-0.00014976,-0.00068426,4.3795e-05,-1.9276e-05,-9.7388e-05
1.23,-0.27702,0.47778,-1.5214,0.94262,-0.85134,-6.3752e-05,-0.00011591,-0.00083714,0.00010445,-1.6208e-05,-0.00014389
1.23,-0.27702,0.47778,-1.5214,0.94262,-0.85134,-5.7286e-05,3.5059e-05,-0.00082603,0.00010414,-1.3394e-05,-0.00012879
1.23,-0.27702,0.47778,-1.5214,0.94262,-0.85134,7.6686e-06,0.00022289,-0.00057307,1.7411e-05,-6.8773e-06,-3.0043e-05
1.23,-0.27702,0.47778,-1.5214,0.94262,-0.85134,0.00010899,0.00029726,-0.00015211,-0.00012196,9.5897e-06,0.0001574
1.23,-0.27702,0.47778,-1.5214,0.94262,-0.85134,0.00017441,0.00011838,0.00023609,-0.00022021,3.5029e-05,0.00041974
1.23,-0.27702,0.47778,-1.5214,0.94262,-0.85134,0.00011794,-0.00034848,0.00037548,-0.00017251,5.4726e-05,0.00072163
1.23,-0.27702,0.47778,-1.5214,0.94262,-0.85134,-8.6028e-05,-0.00098685,0.00018018,5.2903e-05,4.4757e-05,0.0010011
1.23,-0.27702,0.47778,-1.5214,0.94262,-0.85132,-0.00033673,-0.0015719,-0.00021091,0.00034738,-1.1042e-05,0.0011674
1.23,-0.27704,0.47778,-1.5214,0.94262,-0.85132,-0.00041507,-0.0018862,-0.00046804,0.00047533,-0.00010065,0.0011143
1.23,-0.27704,0.47778,-1.5214,0.94262,-0.85132,-0.00010204,-0.0018383,-0.00025169,0.00019678,-0.00017615,0.00075779
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.00063424,-0.0015033,0.00053467,-0.00054923,-0.00017193,9.4997e-05
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.0015067,-0.0010541,0.0015777,-0.0015192,-4.7076e-05,-0.00074189
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.001972,-0.00063199,0.0022302,-0.0022212,0.00017019,-0.0014788
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.0015321,-0.00025929,0.0018708,-0.0021814,0.0003696,-0.0017739
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.00013917,0.00013035,0.00038445,-0.0012964,0.00040176,-0.0013723
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,-0.0015728,0.00056042,-0.0015526,-3.0933e-05,0.0001692,-0.0002828
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,-0.0024897,0.00089615,-0.0026811,0.00074865,-0.00028121,0.0011201
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,-0.0016702,0.00087636,-0.0018893,0.00030481,-0.000731,0.0021653
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.00087703,0.00032077,0.00089446,-0.0013554,-0.00087341,0.0021551
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.0038442,-0.00062211,0.0042664,-0.0032235,-0.00049074,0.00075183
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.005128,-0.0014138,0.0058666,-0.0037121,0.00036287,-0.0017031
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.0031163,-0.0013952,0.0038026,-0.0016702,0.0012974,-0.00415
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,-0.0019342,-0.00028732,-0.0017726,0.0025706,0.0017267,-0.0051716
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,-0.0074232,0.0014208,-0.00805,0.0068922,0.0011885,-0.0036811
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,-0.0094981,0.0025749,-0.010704,0.0083038,-0.00030756,0.00034627
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,-0.0054442,0.0020498,-0.0065435,0.0048183,-0.0021225,0.0054977
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.0039261,-0.00031841,0.0037547,-0.0027417,-0.0031836,0.0092248
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.013601,-0.0032419,0.014754,-0.01032,-0.0025216,0.0088758
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.016474,-0.0044942,0.018482,-0.012353,7.4989e-05,0.0031403
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,0.0077273,-0.0023907,0.0092858,-0.0052188,0.0036445,-0.0067051
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,-0.010691,0.0025679,-0.011058,0.0092862,0.0061801,-0.016408
1.23,-0.27705,0.47778,-1.5214,0.94262,-0.85132,-0.02831,0.0070986,-0.031179,0.022571,0.0053644,-0.019603
